"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"12",0.11,NA,0.286090909090909,NA,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"13",0.12,0.691954545454545,0.283795454545455,0.408159090909091,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"14",0.13,0.7005,0.282005387205387,0.418494612794613,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"15",0.14,0.705636363636364,0.278957912457912,0.426678451178451,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"16",0.15,0.710454545454546,0.212727272727273,0.497727272727273,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"17",0.16,0.708020202020202,0.161704545454545,0.546315656565657,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"18",0.17,0.705045454545455,0.152172222222222,0.552873232323232,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"19",0.18,0.704893939393939,0.127333333333333,0.577560606060606,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"20",0.19,0.694883838383838,0.131382575757576,0.563501262626263,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"21",0.2,0.68969696969697,0.127651515151515,0.562045454545455,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"22",0.21,0.680847402597403,0.127590909090909,0.553256493506493,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"23",0.22,0.671181818181818,0.134583333333333,0.536598484848485,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"24",0.23,0.668634090909091,0.132439393939394,0.536194696969697,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"25",0.24,0.654629545454545,0.128606060606061,0.526023484848485,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"26",0.25,0.649675324675325,0.123484848484849,0.526190476190476,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"27",0.26,0.657622994652406,0.125462662337662,0.532160332314744,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"28",0.27,0.6704376114082,0.110560606060606,0.559877005347594,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"29",0.28,0.683252228163993,0.100596590909091,0.582655637254902,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"30",0.29,0.744672077922078,0.114670454545455,0.630001623376623,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"31",0.3,0.74346590909091,0.0861363636363637,0.657329545454546,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"32",0.31,0.695212121212121,0.0761363636363637,0.619075757575757,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"33",0.32,0.679477272727273,0.0687575757575758,0.610719696969697,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"34",0.33,0.659596590909091,0.0649810606060607,0.59461553030303,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"35",0.34,0.625272727272727,0.0439090909090909,0.581363636363636,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"36",0.35,0.611915584415584,0.0461363636363638,0.565779220779221,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"37",0.36,0.592383522727273,0.0508323863636363,0.541551136363636,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"38",0.37,0.575775568181818,0.0333267045454545,0.542448863636364,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"39",0.38,0.552409090909091,0.0226363636363636,0.529772727272728,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"40",0.39,0.494170454545454,0.0201666666666665,0.474003787878788,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"41",0.4,0.484744318181818,0.0117045454545454,0.473039772727273,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"42",0.41,0.440742424242425,0.0201666666666667,0.420575757575758,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"43",0.42,0.447505681818182,0.0130767045454545,0.434428977272727,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"44",0.43,0.415931818181818,0.0184034090909092,0.397528409090909,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"45",0.44,0.400984848484848,0.0245852272727273,0.376399621212121,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"46",0.45,0.389015151515152,0.0211363636363636,0.367878787878788,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"47",0.46,0.357437500000001,0.0218352272727273,0.335602272727274,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"48",0.47,0.351159090909091,0.030522727272727,0.320636363636364,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"49",0.48,0.35475,0.0193914141414143,0.335358585858586,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"50",0.49,0.348757575757576,0.0317601010101012,0.316997474747475,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"51",0.5,0.335890151515151,0.028409090909091,0.30748106060606,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"52",0.51,0.329585858585859,0.0301919191919193,0.299393939393939,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"53",0.52,0.330383838383838,0.0429595959595961,0.287424242424242,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"54",0.53,0.337431818181818,0.0443522727272727,0.293079545454546,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"55",0.54,0.339284090909091,0.0473766233766234,0.291907467532468,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"56",0.55,0.334545454545454,0.0504545454545455,0.284090909090909,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"57",0.56,0.352061688311688,0.0535324675324676,0.298529220779221,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"58",0.57,0.349496753246753,0.0410545454545453,0.308442207792208,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"59",0.58,0.346931818181818,0.0594924242424243,0.287439393939394,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"60",0.59,0.344366883116883,0.0519116161616162,0.292455266955267,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"61",0.6,0.341801948051948,0.0612121212121213,0.280589826839827,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"62",0.61,0.339237012987013,0.0723838383838386,0.266853174603174,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"63",0.62,0.352936363636364,0.0750000000000001,0.277936363636364,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"64",0.63,0.351793706293706,0.0820000000000002,0.269793706293706,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"65",0.64,0.350136363636364,0.0872045454545456,0.262931818181818,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"66",0.65,0.351666666666667,0.0905032467532469,0.26116341991342,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"67",0.66,0.346878787878788,0.0917857142857144,0.255093073593073,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"68",0.67,0.342427272727273,0.0930681818181819,0.249359090909091,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"69",0.68,0.339068181818182,0.102298701298702,0.23676948051948,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"70",0.69,0.342659090909091,0.112301948051948,0.230357142857143,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"71",0.7,0.34625,0.114840909090909,0.231409090909091,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"72",0.71,0.340813131313131,0.116217171717172,0.224595959595959,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"73",0.72,0.340954545454546,0.119290909090909,0.221663636363636,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"74",0.73,0.338357655502392,0.123959090909091,0.214398564593301,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"75",0.74,0.331364832535885,0.147739898989899,0.183624933545986,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"76",0.75,0.324372009569378,0.148409090909091,0.175962918660287,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"77",0.76,0.329522727272727,0.144436363636364,0.185086363636364,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"78",0.77,0.320427272727273,0.151259090909091,0.169168181818182,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"79",0.78,0.308936363636364,0.158081818181818,0.150854545454545,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"80",0.79,0.301172727272727,0.164511111111111,0.136661616161616,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"81",0.8,0.309409090909091,0.170575757575758,0.138833333333333,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"82",0.81,0.299463636363636,0.177244444444445,0.122219191919191,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"83",0.82,0.288227272727273,0.187458585858586,0.100768686868686,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"84",0.83,0.277454545454545,0.197672727272728,0.0797818181818177,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"85",0.84,0.276109090909091,0.228836363636365,0.0472727272727262,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"86",0.85,0.279022727272728,0.233068181818182,0.0459545454545456,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"87",0.86,0.285886363636364,0.236659090909091,0.0492272727272725,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"88",0.87,0.285643695014663,0.24025,0.0453936950146625,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"89",0.88,0.286570381231672,0.243840909090909,0.0427294721407623,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"90",0.89,0.28749706744868,0.241305785123967,0.0461912823247133,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"91",0.9,0.288423753665689,0.246528925619835,0.0418948280458543,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"92",0.91,0.289350439882698,0.249036363636364,0.0403140762463343,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"93",0.92,0.2886,0.246163636363636,0.0424363636363636,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"94",0.93,0.290772727272727,0.245285511363636,0.0454872159090909,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"95",0.94,0.2941,0.245061079545455,0.0490389204545453,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"96",0.95,0.283598484848485,0.246212121212121,0.0373863636363637,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"97",0.96,0.289663636363636,0.253011363636364,0.0366522727272723,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"98",0.97,0.282263636363636,0.261988636363637,0.0202749999999998,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"99",0.98,0.283469696969697,0.254863636363636,0.0286060606060608,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"100",0.99,0.276355371900826,NA,NA,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"101",1,0.265909090909091,NA,NA,-0.422727272727273,"FC = 0.996, SFT = 0.098","storm_1","2015-05-10 18:30:00","2015-05-18 04:00:00",141483.749266163,177.75,795.97046000654,"0.996","0.098"
"102",0,0.123893805309735,NA,NA,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"103",0.01,0.130265486725664,NA,NA,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"104",0.02,0.136637168141593,NA,NA,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"105",0.03,0.143008849557522,NA,NA,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"106",0.04,0.149380530973451,NA,NA,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"107",0.05,0.130530973451328,0.584513274336283,-0.453982300884955,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"108",0.06,0.106637168141593,0.643451327433628,-0.536814159292034,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"109",0.07,0.0844778761061947,0.696106194690265,-0.611628318584071,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"110",0.08,0.0918053097345133,0.641946902654867,-0.550141592920354,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"111",0.09,0.0991327433628319,0.587787610619469,-0.488654867256637,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"112",0.1,0.107610619469027,0.564955752212389,-0.457345132743362,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"113",0.11,0.119079646017699,0.623575221238937,-0.504495575221238,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"114",0.12,0.130548672566372,0.682194690265486,-0.551646017699114,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"115",0.13,0.142017699115044,0.740814159292035,-0.59879646017699,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"116",0.14,0.148601769911505,0.790230088495575,-0.641628318584071,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"117",0.15,0.116106194690266,0.766017699115044,-0.649911504424779,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"118",0.16,0.083610619469027,0.741805309734513,-0.658194690265486,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
"119",0.17,0.0829203539823002,0.753274336283185,-0.670353982300884,0.495575221238938,"FC = 0.996, SFT = 0.098","storm_2","2015-05-19 20:30:00","2015-05-20 18:30:00",10338.4034275046,22.25,464.647345056387,"0.996","0.098"
