"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"1",0,0.865384615384615,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"2",0.01,0.873810897435897,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"3",0.02,0.882339743589743,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"4",0.03,0.89484980620155,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"5",0.04,0.899866666666666,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"6",0.05,0.916456919306184,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"7",0.06,0.915217760180995,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"8",0.07,0.910174432938856,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"9",0.08,0.912593688362919,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"10",0.09,0.912305402930403,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"11",0.1,0.919122596153846,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"12",0.11,0.944269688644688,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"13",0.12,0.960533424908425,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"14",0.13,0.965047504578754,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"15",0.14,0.969571886446886,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"16",0.15,0.979108974358974,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"17",0.16,0.989220512820513,0.742225274725275,0.246995238095238,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"18",0.17,0.969275641025641,0.745002428127428,0.224273212898213,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"19",0.18,0.983315018315018,0.752431861348528,0.23088315696649,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"20",0.19,0.995037681912682,0.75617673992674,0.238860941985942,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"21",0.2,0.987066874566874,0.7475,0.239566874566874,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"22",0.21,0.978794515669516,0.749896978021978,0.228897537647538,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"23",0.22,0.971039377289377,0.715636845039019,0.255402532250358,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"24",0.23,0.951567841880342,0.709939903846154,0.241627938034188,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"25",0.24,0.890709134615385,0.721153846153846,0.169555288461539,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"26",0.25,0.781500400641025,0.729917868589744,0.0515825320512818,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"27",0.26,0.882085336538461,0.71059094551282,0.171494391025641,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"28",0.27,0.788167401175213,0.70728265224359,0.0808847489316235,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"29",0.28,0.723681476569407,0.704764957264957,0.0189165193044498,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"30",0.29,0.699346955128205,0.694558293269231,0.00478866185897431,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"31",0.3,0.673347592368262,0.656430288461538,0.0169173039067234,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"32",0.31,0.641334355441147,0.666487556561086,-0.0251532011199391,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"33",0.32,0.609321118514032,0.67375754147813,-0.0644364229640978,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"34",0.33,0.577307881586917,0.639122596153846,-0.0618147145669287,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"35",0.34,0.545294644659802,0.578219373219373,-0.0329247285595711,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"36",0.35,0.526408291001451,0.593992610398859,-0.0675843193974081,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"37",0.36,0.528395621673924,0.563397435897436,-0.0350018142235123,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"38",0.37,0.490365199704142,0.534460059171598,-0.0440948594674557,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"39",0.38,0.4907935660019,0.542938034188034,-0.0521444681861342,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"40",0.39,0.66426054526749,0.523828703703703,0.140431841563787,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"41",0.4,0.820287274453941,0.506039886039886,0.314247388414055,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"42",0.41,0.746854522792023,0.508341346153846,0.238513176638177,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"43",0.42,0.709836538461539,0.474170745920746,0.235665792540793,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"44",0.43,0.586549293684711,0.476468822843823,0.110080470840888,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"45",0.44,0.746887464387466,0.486227106227106,0.26066035816036,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"46",0.45,0.831613438644689,0.409163232600732,0.422450206043956,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"47",0.46,0.830264423076923,0.435836894586895,0.394427528490028,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"48",0.47,0.840797275641025,0.448573717948718,0.392223557692308,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"49",0.48,0.860576923076923,0.433206771860618,0.427370151216305,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"50",0.49,0.860576923076923,0.385673898750822,0.474903024326101,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"51",0.5,0.858974358974359,0.367427884615385,0.491546474358974,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"52",0.51,0.84429874005305,0.385897230440499,0.458401509612551,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"53",0.52,0.812897435897435,0.34968286099865,0.463214574898784,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"54",0.53,0.78088141025641,0.312971955128205,0.467909455128205,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"55",0.54,0.762825091575091,0.306652243589744,0.456172847985348,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"56",0.55,0.756352699530516,0.279222756410256,0.47712994312026,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"57",0.56,0.751012098230408,0.248649572649572,0.502362525580836,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"58",0.57,0.7456714969303,0.318451617826618,0.427219879103682,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"59",0.58,0.740330895630191,0.292226775956284,0.448104119673907,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"60",0.59,0.734990294330083,0.275650483396385,0.459339810933698,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"61",0.6,0.716266025641026,0.252136752136752,0.464129273504274,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"62",0.61,0.684667467948718,0.181917735042735,0.502749732905983,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"63",0.62,0.685048593879239,0.15650641025641,0.528542183622829,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"64",0.63,0.695169270833333,0.237385392385393,0.45778387844794,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"65",0.64,0.640448717948717,0.185950854700854,0.454497863247863,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"66",0.65,0.585005638651472,0.150841346153846,0.434164292497626,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"67",0.66,0.593587962962963,0.115731837606837,0.477856125356125,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"68",0.67,0.602170287274454,0.0806223290598288,0.521547958214625,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"69",0.68,0.610752611585945,0.0706538461538461,0.540098765432099,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"70",0.69,0.619334935897436,0.0875064102564102,0.531828525641025,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"71",0.7,0.627917260208927,0.1033581002331,0.524559159975827,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"72",0.71,0.618618516899767,0.0432000291375292,0.575418487762237,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"73",0.72,0.600425407925408,0.0336247086247087,0.566800699300699,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"74",0.73,0.600882834757835,0.0297060185185185,0.571176816239316,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"75",0.74,0.619919990503324,0.0314224833808167,0.588497507122507,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"76",0.75,0.638957146248813,0.0331389482431149,0.605818198005698,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"77",0.76,0.657994301994302,0.0337663067926225,0.624227995201679,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"78",0.77,0.677031457739791,0.0214471809866546,0.655584276753136,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"79",0.78,0.699380341880342,0.00912805518068656,0.690252286699655,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"80",0.79,0.691167341430499,0.0255957185818296,0.665571622848669,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"81",0.8,0.67934098065677,0.0157130421019309,0.663627938554839,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"82",0.81,0.678436118479222,0.00583036562203219,0.67260575285719,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"83",0.82,0.681341732979664,0.018846153846154,0.66249557913351,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"84",0.83,0.684247347480106,0.0442980769230773,0.639949270557029,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"85",0.84,0.687152961980548,0.00262059973924382,0.684532362241304,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"86",0.85,0.615170940170941,0.0154742503259452,0.599696689844996,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"87",0.86,0.220442040598293,0.0283279009126466,0.192114139685646,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"88",0.87,0.53463141025641,0.018545673076923,0.516085737179487,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"89",0.88,0.105102089268755,0.029636752136752,0.0754653371320033,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"90",0.89,0.183903430674263,0.05307859241453,0.130824838259734,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"91",0.9,0.262704772079772,0.0539563301282052,0.208748441951566,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"92",0.91,0.34150611348528,0.0669751602564101,0.27453095322887,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"93",0.92,0.418904914529914,0.0645384615384615,0.354366452991453,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"94",0.93,0.166282700970201,0.0804695079695081,0.085813193000693,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"95",0.94,0.16115861053361,0.0850242550242551,0.0761343555093552,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"96",0.95,0.239322916666663,0.0935697115384616,0.145753205128201,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"97",0.96,0.125152820512821,0.0927165627165627,0.0324362577962579,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"98",0.97,0.121108205128205,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"99",0.98,0.11706358974359,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"100",0.99,0.113018974358974,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"101",1,0.108974358974359,NA,NA,-0.790064102564103,"FC = 0.99, SFT = 0.1","storm_1","2015-04-09 14:45:00","2015-04-12 06:45:00",221768.741266131,64.25,3451.65356056235,"0.99","0.1"
"102",0,0.971922246220303,NA,NA,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"103",0.01,0.972160598580685,NA,NA,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"104",0.02,0.972398950941068,NA,NA,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"105",0.03,0.97263730330145,0.000280160444307284,0.972357142857143,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"106",0.04,0.972875655661833,0.000661524220919421,0.972214131440913,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"107",0.05,0.973114008022215,0.00104288799753156,0.972071120024684,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"108",0.06,0.973352360382598,0.0014242517741437,0.971928108608454,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"109",0.07,0.973590712742981,0.00180561555075583,0.971785097192225,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"110",0.08,0.973829065103363,0.00218697932736797,0.971642085775995,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"111",0.09,0.974067417463746,0.00256834310398011,0.971499074359766,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"112",0.1,0.979450786794199,0.00294970688059224,0.976501079913607,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"113",0.11,0.985171243443382,0.00333107065720438,0.981840172786177,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"114",0.12,0.990891700092564,0.00371243443381652,0.987179265658747,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"115",0.13,0.996612156741746,0.00409379821042866,0.992518358531318,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"116",0.14,0.997402316905557,0.00602051835853107,0.991381798547026,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"117",0.15,0.991031808364422,0.0101916846652265,0.980840123699195,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"118",0.16,0.984661299823287,0.014362850971922,0.970298448851365,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
"119",0.17,0.978290791282152,0.0198025300833073,0.958488261198845,-0.159827213822894,"FC = 0.99, SFT = 0.1","storm_2","2015-04-12 17:30:00","2015-04-13 07:30:00",12709.4497590198,14.25,891.891211159282,"0.99","0.1"
