"Site","Datetime","Q_total","Q_old","Q_new"
"Wade",2022-03-05 00:02:00,1.452268467,0.0422572178640141,1.41001124913599
"Wade",2022-03-05 00:17:00,1.371273647,0.0399004802274346,1.33137316677257
"Wade",2022-03-05 00:32:00,1.424791591,0.0363812579649643,1.38841033303504
"Wade",2022-03-05 00:47:00,1.371273647,0.0301289340492875,1.34114471295071
"Wade",2022-03-05 01:02:00,1.371273647,0.0252431609602137,1.34603048603979
"Wade",2022-03-05 01:17:00,1.345217199,0.0183729189887174,1.32684428001128
"Wade",2022-03-05 01:32:00,1.345217199,0.0215682092476247,1.32364898975238
"Wade",2022-03-05 01:47:00,1.345217199,0.0231658543770783,1.32205134462292
"Wade",2022-03-05 02:02:00,1.319619033,0.0415319529388362,1.27808708006116
"Wade",2022-03-05 02:17:00,1.294471739,0.0507334529536817,1.24373828604632
"Wade",2022-03-05 02:32:00,1.345217199,0.0463317087541566,1.29888549024584
"Wade",2022-03-05 02:47:00,1.345217199,0.0479293538836106,1.29728784511639
"Wade",2022-03-05 03:02:00,1.319619033,0.0478009269673396,1.27181810603266
"Wade",2022-03-05 03:17:00,1.294471739,0.0476586982292162,1.24681304077078
"Wade",2022-03-05 03:32:00,1.269768017,0.0497652548230404,1.22000276217696
"Wade",2022-03-05 03:47:00,1.294471739,0.0499647642725652,1.24450697472743
"Wade",2022-03-05 04:02:00,1.245500671,0.0458557254168647,1.19964494558314
"Wade",2022-03-05 04:17:00,1.294471739,0.0445839435047505,1.24988779549525
"Wade",2022-03-05 04:32:00,1.294471739,0.0484273869103325,1.24604435208967
"Wade",2022-03-05 04:47:00,1.19824687,0.0455390734441806,1.15270779655582
"Wade",2022-03-05 05:02:00,1.19824687,0.0540776497149642,1.14416922028504
"Wade",2022-03-05 05:17:00,1.130465202,0.055717702948931,1.07474749905107
"Wade",2022-03-05 05:32:00,1.108670918,0.0691273434619953,1.039543574538
"Wade",2022-03-05 05:47:00,1.087265557,0.0677926861549882,1.01947287084501
"Wade",2022-03-05 06:02:00,1.066242739,0.0709140063942993,0.995328732605701
"Wade",2022-03-05 06:17:00,1.005407153,0.0579124072690023,0.947494745730998
"Wade",2022-03-05 06:32:00,0.947793751,0.0557194663592636,0.892074284640736
"Wade",2022-03-05 06:47:00,0.96665006,0.0654383057244656,0.901211754275534
"Wade",2022-03-05 07:02:00,0.911096914,0.0611365506425178,0.849960363357482
"Wade",2022-03-05 07:17:00,0.92927792,0.0623565350118764,0.866921384988124
"Wade",2022-03-05 07:32:00,0.911096914,0.0611365506425178,0.849960363357482
"Wade",2022-03-05 07:47:00,0.92927792,0.0579419130641331,0.871336006935867
"Wade",2022-03-05 08:02:00,0.893245165,0.0514517701929928,0.841793394807007
"Wade",2022-03-05 08:17:00,0.875717192,0.0468019876959619,0.828915204304038
"Wade",2022-03-05 08:32:00,0.911096914,0.0324618852969122,0.878635028703088
"Wade",2022-03-05 08:47:00,0.96665006,0.0373113146674584,0.929338745332542
"Wade",2022-03-05 09:02:00,1.066242739,0.0354570031971496,1.03078573580285
"Wade",2022-03-05 09:17:00,1.108670918,0.021725736516627,1.08694518148337
"Wade",2022-03-05 09:32:00,1.3977959,0.025731397209026,1.37206450279097
"Wade",2022-03-05 09:47:00,1.72255033,0.0347783320783848,1.68777199792162
"Wade",2022-03-05 10:02:00,1.508697342,0.0349401403432305,1.47375720165677
"Wade",2022-03-05 10:17:00,1.345217199,0.0359470154127078,1.30927018358729
"Wade",2022-03-05 10:32:00,1.371273647,0.0366432981680522,1.33463034883195
"Wade",2022-03-05 10:47:00,1.294471739,0.0368970566935867,1.25757468230641
"Wade",2022-03-05 11:02:00,1.269768017,0.0377009506235154,1.23206706637648
"Wade",2022-03-05 11:17:00,1.345217199,0.0383434831068884,1.30687371589311
"Wade",2022-03-05 11:32:00,1.19824687,0.0185002485866982,1.1797466214133
"Wade",2022-03-05 11:47:00,1.19824687,0.0206348926543942,1.17761197734561
"Wade",2022-03-05 12:02:00,1.221662616,0.0217635857957245,1.19989903020428
"Wade",2022-03-05 12:17:00,1.269768017,0.0263906654364609,1.24337735156354
"Wade",2022-03-05 12:32:00,1.19824687,0.0149425084738718,1.18330436152613
"Wade",2022-03-05 12:47:00,1.19824687,0.0142309604513064,1.18401590954869
"Wade",2022-03-05 13:02:00,1.175246552,0.0104683481472683,1.16477820385273
"Wade",2022-03-05 13:17:00,1.108670918,0.00855862347624697,1.10011229452375
"Wade",2022-03-05 13:32:00,1.087265557,0.0103303140807601,1.07693524291924
"Wade",2022-03-05 13:47:00,1.108670918,0.0256758704287411,1.08299504757126
