"Site","Datetime","Q_total","Q_old","Q_new"
"Hungerford",2022-02-16 00:02:00,2.426795151,1.10339257932432,1.32340257167568
"Hungerford",2022-02-16 00:17:00,2.413076342,1.10140504385458,1.31167129814542
"Hungerford",2022-02-16 00:32:00,2.426795151,1.1048720985755,1.3219230524245
"Hungerford",2022-02-16 00:47:00,2.433671036,1.10487027456852,1.32880076143148
"Hungerford",2022-02-16 01:02:00,2.447455785,1.10471788881952,1.34273789618048
"Hungerford",2022-02-16 01:17:00,2.426795151,1.05889740777032,1.36789774322968
"Hungerford",2022-02-16 01:32:00,2.447455785,1.10029680672319,1.34715897827681
"Hungerford",2022-02-16 01:47:00,2.433671036,1.02881633743518,1.40485469856482
"Hungerford",2022-02-16 02:02:00,2.440557912,0.974580953185359,1.46597695881464
"Hungerford",2022-02-16 02:17:00,2.454364657,1.03446091827313,1.41990373872687
"Hungerford",2022-02-16 02:32:00,2.447455785,1.05514650581446,1.39230927918554
"Hungerford",2022-02-16 02:47:00,2.433671036,1.05568799585874,1.37798304014126
"Hungerford",2022-02-16 03:02:00,2.440557912,1.06302892773229,1.37752898426771
"Hungerford",2022-02-16 03:17:00,2.433671036,1.06508483346698,1.36858620253302
"Hungerford",2022-02-16 03:32:00,2.433671036,1.06612892653456,1.36754210946544
"Hungerford",2022-02-16 03:47:00,2.468215417,1.04609486705105,1.42212054994895
"Hungerford",2022-02-16 04:02:00,2.440557912,1.06842948941802,1.37212842258198
"Hungerford",2022-02-16 04:17:00,2.447455785,1.07012292141577,1.37733286358423
"Hungerford",2022-02-16 04:32:00,2.426795151,1.03056735396069,1.39622779703931
"Hungerford",2022-02-16 04:47:00,2.413076342,0.998151726445639,1.41492461555436
"Hungerford",2022-02-16 05:02:00,2.413076342,1.05002357772443,1.36305276427557
"Hungerford",2022-02-16 05:17:00,2.413076342,1.04386651974701,1.36920982225299
"Hungerford",2022-02-16 05:32:00,2.392580466,0.987134605521982,1.40544586047802
"Hungerford",2022-02-16 05:47:00,2.392580466,1.00415230477436,1.38842816122564
"Hungerford",2022-02-16 06:02:00,2.385770447,0.988580700270892,1.39718974672911
"Hungerford",2022-02-16 06:17:00,2.406233409,1.00716573040922,1.39906767859078
"Hungerford",2022-02-16 06:32:00,2.365406158,1.01459243970845,1.35081371829155
"Hungerford",2022-02-16 06:47:00,2.35863997,0.982345027810644,1.37629494218936
"Hungerford",2022-02-16 07:02:00,2.345140431,1.00436422775932,1.34077620324068
"Hungerford",2022-02-16 07:17:00,2.324973156,0.979347759504595,1.34562539649541
"Hungerford",2022-02-16 07:32:00,2.31827259,0.978409758612911,1.33986283138709
"Hungerford",2022-02-16 07:47:00,2.31827259,0.976944054624833,1.34132853537517
"Hungerford",2022-02-16 08:02:00,2.311582947,0.942024725708583,1.36955822129142
"Hungerford",2022-02-16 08:17:00,2.298236413,0.959522913639894,1.33871349936011
"Hungerford",2022-02-16 08:32:00,2.271674237,0.910218785096417,1.36145545190358
"Hungerford",2022-02-16 08:47:00,2.265060939,0.879336887218078,1.38572405178192
"Hungerford",2022-02-16 09:02:00,2.27829843,0.868579734281392,1.40971869571861
"Hungerford",2022-02-16 09:17:00,2.284933521,0.887928870693657,1.39700465030634
"Hungerford",2022-02-16 09:32:00,2.265060939,0.906801780397634,1.35825915860237
"Hungerford",2022-02-16 09:47:00,2.25845853,0.829755430298507,1.42870309970149
"Hungerford",2022-02-16 10:02:00,2.238716602,0.864307278907941,1.37440932309206
"Hungerford",2022-02-16 10:17:00,2.251867007,0.903401023175401,1.3484659838246
"Hungerford",2022-02-16 10:32:00,2.21254624,0.881781135231558,1.33076510476844
