"Site","Datetime","Q_total","Q_old","Q_new"
"Hungerford",2022-04-07 00:02:00,1.491279733,0.146141878893581,1.34513785410642
"Hungerford",2022-04-07 00:17:00,1.486066739,0.201992353832013,1.28407438516799
"Hungerford",2022-04-07 00:32:00,1.475671677,0.159708711845487,1.31596296515451
"Hungerford",2022-04-07 00:47:00,1.486066739,0.208852121699644,1.27721461730036
"Hungerford",2022-04-07 01:02:00,1.486066739,0.176036475413948,1.31003026358605
"Hungerford",2022-04-07 01:17:00,1.486066739,0.21154040910723,1.27452632989277
"Hungerford",2022-04-07 01:32:00,1.491279733,0.175258624974861,1.31602110802514
"Hungerford",2022-04-07 01:47:00,1.480864055,0.211446436397916,1.26941761860208
"Hungerford",2022-04-07 02:02:00,1.475671677,0.176830222164369,1.29884145483563
"Hungerford",2022-04-07 02:17:00,1.486066739,0.213487099988584,1.27257963901142
"Hungerford",2022-04-07 02:32:00,1.491279733,0.330796003402657,1.16048372959734
"Hungerford",2022-04-07 02:47:00,1.480864055,0.219760188811989,1.26110386618801
"Hungerford",2022-04-07 03:02:00,1.50173667,0.17892315137546,1.32281351862454
"Hungerford",2022-04-07 03:17:00,1.480864055,0.211354061371094,1.26950999362891
"Hungerford",2022-04-07 03:32:00,1.486066739,0.218585576106419,1.26748116289358
"Hungerford",2022-04-07 03:47:00,1.475671677,0.196805317536398,1.2788663594636
"Hungerford",2022-04-07 04:02:00,1.480864055,0.207474310244526,1.27338974475547
"Hungerford",2022-04-07 04:17:00,1.480864055,0.167106423522862,1.31375763147714
"Hungerford",2022-04-07 04:32:00,1.475671677,0.2119937541096,1.2636779228904
"Hungerford",2022-04-07 04:47:00,1.470489599,0.209323015714428,1.26116658328557
"Hungerford",2022-04-07 05:02:00,1.486066739,0.181227651097561,1.30483908790244
"Hungerford",2022-04-07 05:17:00,1.475671677,0.200395311635519,1.27527636536448
"Hungerford",2022-04-07 05:32:00,1.455005121,0.210658529464225,1.24434659153577
"Hungerford",2022-04-07 05:47:00,1.475671677,0.169650233966128,1.30602144303387
"Hungerford",2022-04-07 06:02:00,1.475671677,0.190637891776371,1.28503378522363
"Hungerford",2022-04-07 06:17:00,1.470489599,0.214184593204728,1.25630500579527
"Hungerford",2022-04-07 06:32:00,1.470489599,0.169054477634395,1.3014351213656
"Hungerford",2022-04-07 06:47:00,1.480864055,0.198421557615869,1.28244249738413
"Hungerford",2022-04-07 07:02:00,1.475671677,0.201499925204479,1.27417175179552
"Hungerford",2022-04-07 07:17:00,1.465317817,0.133451688155449,1.33186612884455
"Hungerford",2022-04-07 07:32:00,1.470489599,0.179603183509575,1.29088641549042
"Hungerford",2022-04-07 07:47:00,1.465317817,0.187929226607947,1.27738859039205
"Hungerford",2022-04-07 08:02:00,1.475671677,0.207575299833759,1.26809637716624
"Hungerford",2022-04-07 08:17:00,1.486066739,0.110127084145219,1.37593965485478
"Hungerford",2022-04-07 08:32:00,1.470489599,0.167403375845237,1.30308622315476
"Hungerford",2022-04-07 08:47:00,1.470489599,0.190885712402158,1.27960388659784
"Hungerford",2022-04-07 09:02:00,1.486066739,0.212652803896575,1.27341393510342
"Hungerford",2022-04-07 09:17:00,1.486066739,0.0884353857529783,1.39763135324702
"Hungerford",2022-04-07 09:32:00,1.486066739,0.0952024540548311,1.39086428494517
"Hungerford",2022-04-07 09:47:00,1.475671677,0.158051791492046,1.31761988550795
"Hungerford",2022-04-07 10:02:00,1.475671677,0.170386643012101,1.3052850339879
"Hungerford",2022-04-07 10:17:00,1.480864055,0.125260536372029,1.35560351862797
"Hungerford",2022-04-07 10:32:00,1.486066739,0.0513555594414569,1.43471117955854
"Hungerford",2022-04-07 10:47:00,1.496503042,0.037060177635456,1.45944286436454
"Hungerford",2022-04-07 11:02:00,1.491279733,0.0285585975940989,1.4627211354059
"Hungerford",2022-04-07 11:17:00,1.512234903,0.0165080848371904,1.49572681816281
"Hungerford",2022-04-07 11:32:00,1.50173667,0.0126464007516683,1.48909026924833
"Hungerford",2022-04-07 11:47:00,1.496503042,0.00886830447196047,1.48763473752804
"Hungerford",2022-04-07 12:02:00,1.491279733,0.0029767919316324,1.48830294106837
"Hungerford",2022-04-07 12:17:00,1.491279733,0,1.491279733
"Hungerford",2022-04-07 12:32:00,1.50173667,0.00327869649117303,1.49845797350883
"Hungerford",2022-04-07 12:47:00,1.496503042,0.186981198498284,1.30952184350172
"Hungerford",2022-04-07 13:02:00,1.496503042,0.00840155160501507,1.48810149039498
"Hungerford",2022-04-07 13:17:00,1.50173667,0.00740048636579094,1.49433618363421
"Hungerford",2022-04-07 13:32:00,1.512234903,0.0136781274365291,1.49855677556347
"Hungerford",2022-04-07 13:47:00,1.506980622,0.0225609973975421,1.48441962460246
"Hungerford",2022-04-07 14:02:00,1.512234903,0.021507676245025,1.49072722675497
"Hungerford",2022-04-07 14:17:00,1.52277447,0.0578485217534774,1.46492594824652
"Hungerford",2022-04-07 14:32:00,1.528059765,0.113048398807934,1.41501136619207
"Hungerford",2022-04-07 14:47:00,1.543977754,0.143601199626598,1.4003765543734
"Hungerford",2022-04-07 15:02:00,1.543977754,0.159781616485933,1.38419613751407
"Hungerford",2022-04-07 15:17:00,1.554641545,0.121221504039049,1.43342004096095
"Hungerford",2022-04-07 15:32:00,1.570715023,0.102095006797205,1.46862001620279
"Hungerford",2022-04-07 15:47:00,1.570715023,0.0694677157574073,1.50124730724259
"Hungerford",2022-04-07 16:02:00,1.597711902,0.0799304438527851,1.51778145814721
"Hungerford",2022-04-07 16:17:00,1.58688196,0.12017183578317,1.46671012421683
"Hungerford",2022-04-07 16:32:00,1.608583474,0.151215475972678,1.45736799802732
"Hungerford",2022-04-07 16:47:00,1.619496712,0.184669701798765,1.43482701020124
"Hungerford",2022-04-07 17:02:00,1.630451653,0.211752251359616,1.41869940164038
"Hungerford",2022-04-07 17:17:00,1.646962338,0.17588419453908,1.47107814346092
"Hungerford",2022-04-07 17:32:00,1.646962338,0.114242537574449,1.53271980042555
"Hungerford",2022-04-07 17:47:00,1.66356706,0.0918381166552302,1.57172894334477
"Hungerford",2022-04-07 18:02:00,1.680265941,0.0927599873860018,1.587505953614
"Hungerford",2022-04-07 18:17:00,1.708306984,0.0848239260971865,1.62348305790281
"Hungerford",2022-04-07 18:32:00,1.702677797,0.100582363780113,1.60209543321989
"Hungerford",2022-04-07 18:47:00,1.753718796,0.0844533036312142,1.66926549236879
"Hungerford",2022-04-07 19:02:00,1.788219962,0.304525013802008,1.48369494819799
"Hungerford",2022-04-07 19:17:00,1.811431895,0.17028431574855,1.64114757925145
"Hungerford",2022-04-07 19:32:00,1.858363809,0.204488413640821,1.65387539535918
"Hungerford",2022-04-07 19:47:00,1.894008395,0.229086287686669,1.66492210731333
"Hungerford",2022-04-07 20:02:00,1.899986373,0.258491066029131,1.64149530697087
"Hungerford",2022-04-07 20:17:00,1.972553604,0.286205457108353,1.68634814689165
"Hungerford",2022-04-07 20:32:00,2.034202553,0.341846527214896,1.6923560257851
"Hungerford",2022-04-07 20:47:00,2.096925395,0.373446572436217,1.72347882256378
"Hungerford",2022-04-07 21:02:00,2.160726373,0.414865933260183,1.74586043973982
