"Site","Datetime","Q_total","Q_old","Q_new"
"Wade",2022-04-08 05:32:00,2.965136353,0.144433575934099,2.8207027770659
"Wade",2022-04-08 05:47:00,2.9693728,0.340329260744985,2.62904353925502
"Wade",2022-04-08 06:02:00,2.931286818,0.453551542040114,2.47773527595989
"Wade",2022-04-08 06:17:00,2.973610414,0.587905783856735,2.38570463014327
"Wade",2022-04-08 06:32:00,3.007553331,0.577381298501434,2.43017203249857
"Wade",2022-04-08 06:47:00,3.003306384,0.645409681375358,2.35789670262464
"Wade",2022-04-08 07:02:00,2.999060603,0.730430232822351,2.26863037017765
"Wade",2022-04-08 07:17:00,3.033059498,0.782164340458452,2.25089515754155
"Wade",2022-04-08 07:32:00,3.011801444,0.862980356446992,2.14882108755301
"Wade",2022-04-08 07:47:00,2.948202242,0.903890085656161,2.04431215634384
"Wade",2022-04-08 08:02:00,2.986330258,0.984034325702005,2.002295932298
"Wade",2022-04-08 08:17:00,3.011801444,1.0614658384298,1.9503356055702
"Wade",2022-04-08 08:32:00,2.994815988,1.0983852334212,1.8964307545788
"Wade",2022-04-08 08:47:00,2.986330258,1.15517073017192,1.83115952782808
"Wade",2022-04-08 09:02:00,2.960901074,1.17078609802865,1.79011497597135
"Wade",2022-04-08 09:17:00,2.977849195,1.19455268567335,1.78329650932665
"Wade",2022-04-08 09:32:00,2.994815988,1.23568338759886,1.75913260040114
"Wade",2022-04-08 09:47:00,2.960901074,1.20472192695702,1.75617914704298
"Wade",2022-04-08 10:02:00,3.003306384,1.23918658824069,1.76411979575931
"Wade",2022-04-08 10:17:00,2.986330258,1.27496621330086,1.71136404469914
"Wade",2022-04-08 10:32:00,2.999060603,1.26321463793983,1.73584596506017
"Wade",2022-04-08 10:47:00,2.994815988,1.30433246468768,1.69048352331232
"Wade",2022-04-08 11:02:00,2.986330258,1.35197759531232,1.63435266268768
"Wade",2022-04-08 11:17:00,2.999060603,1.26321463793983,1.73584596506017
"Wade",2022-04-08 11:32:00,3.003306384,1.34245213726074,1.66085424673926
"Wade",2022-04-08 11:47:00,2.990572539,1.4224499755702,1.5681225634298
"Wade",2022-04-08 12:02:00,3.028805556,1.51874204097421,1.51006351502579
"Wade",2022-04-08 12:17:00,3.037314605,1.55782038479943,1.47949422020057
"Wade",2022-04-08 12:32:00,3.016050724,1.64197603885387,1.37407468514613
"Wade",2022-04-08 12:47:00,3.020301169,1.69621498316333,1.32408618583667
"Wade",2022-04-08 13:02:00,3.054346683,1.75034193868195,1.30400474431805
"Wade",2022-04-08 13:17:00,3.003306384,1.77272525817765,1.23058112582235
"Wade",2022-04-08 13:32:00,3.02455278,1.81993147220631,1.20462130779369
"Wade",2022-04-08 13:47:00,3.02455278,1.8632631739255,1.1612896060745
"Wade",2022-04-08 14:02:00,3.054346683,1.89912100346992,1.15522567953008
"Wade",2022-04-08 14:17:00,3.02455278,1.95859291770774,1.06595986229226
"Wade",2022-04-08 14:32:00,2.990572539,1.93658852095702,1.05398401804298
"Wade",2022-04-08 14:47:00,3.041570877,2.02190384946705,1.01966702753295
"Wade",2022-04-08 15:02:00,3.020301169,2.05103546433525,0.969265704664755
"Wade",2022-04-08 15:17:00,2.982089143,2.05072032756447,0.931368815435531
"Wade",2022-04-08 15:32:00,3.054346683,2.17042400396562,0.883922679034383
"Wade",2022-04-08 15:47:00,3.02455278,2.15791874561605,0.866634034383955
"Wade",2022-04-08 16:02:00,3.02455278,2.17525142630373,0.849301353696273
"Wade",2022-04-08 16:17:00,3.003306384,2.17718199183954,0.826124392160456
"Wade",2022-04-08 16:32:00,3.037314605,2.23664714465616,0.800667460343838
"Wade",2022-04-08 16:47:00,2.994815988,2.20535160147851,0.789464386521489
"Wade",2022-04-08 17:02:00,2.986330258,2.21621643788539,0.770113820114612
"Wade",2022-04-08 17:17:00,2.943971634,2.19321669008596,0.750754943914038
"Wade",2022-04-08 17:32:00,2.994815988,2.23109500538682,0.763720982613179
"Wade",2022-04-08 17:47:00,2.973610414,2.21529715656161,0.758313257438393
"Wade",2022-04-08 18:02:00,2.977849195,2.26111758359599,0.716731611404012
"Wade",2022-04-08 18:17:00,2.9693728,2.23766488939828,0.731707910601719
"Wade",2022-04-08 18:32:00,2.952434018,2.22490013390831,0.72753388409169
"Wade",2022-04-08 18:47:00,2.973610414,2.22381753024069,0.749792883759312
"Wade",2022-04-08 19:02:00,2.9693728,2.24617312091691,0.723199679083093
"Wade",2022-04-08 19:17:00,2.982089143,2.23870302425788,0.743386118742118
"Wade",2022-04-08 19:32:00,2.9693728,2.23766488939828,0.731707910601719
"Wade",2022-04-08 19:47:00,2.927060883,2.19739241073353,0.729668472266474
"Wade",2022-04-08 20:02:00,2.965136353,2.20048800981949,0.764648343180515
"Wade",2022-04-08 20:17:00,2.990572539,2.24507164818911,0.745500890810887
"Wade",2022-04-08 20:32:00,2.965136353,2.19199191711748,0.773144435882519
"Wade",2022-04-08 20:47:00,2.931286818,2.15017027337536,0.781116544624642
"Wade",2022-04-08 21:02:00,2.943971634,2.15103944604585,0.792932187954153
"Wade",2022-04-08 21:17:00,2.910168829,2.11800252884241,0.792166300157593
"Wade",2022-04-08 21:32:00,2.931286818,2.15856937600573,0.772717441994268
"Wade",2022-04-08 21:47:00,2.914390089,2.10437335939255,0.810016729607449
"Wade",2022-04-08 22:02:00,2.905948739,2.11493117394269,0.791017565057306
"Wade",2022-04-08 22:17:00,2.897512065,2.06727938161891,0.830232683381089
"Wade",2022-04-08 22:32:00,2.884865827,2.09132107229513,0.793544754704869
"Wade",2022-04-08 22:47:00,2.88908007,2.08609793020057,0.802982139799426
"Wade",2022-04-08 23:02:00,2.88908007,2.08609793020057,0.802982139799426
"Wade",2022-04-08 23:17:00,2.876440851,2.06872966647851,0.807711184521488
"Wade",2022-04-08 23:32:00,2.842787766,2.06896301594269,0.773824750057306
"Wade",2022-04-08 23:47:00,2.851194012,2.05874180809169,0.792452203908309
"Wade",2022-04-09 00:02:00,2.846990303,2.08833672655587,0.758653576444126
"Wade",2022-04-09 00:17:00,2.842787766,2.05267196857307,0.790115797426933
"Wade",2022-04-09 00:32:00,2.855398892,2.05359633779943,0.801802554200571
"Wade",2022-04-09 00:47:00,2.851194012,2.06691141844126,0.784282593558737
"Wade",2022-04-09 01:02:00,2.82598933,1.99195809507163,0.834031234928365
"Wade",2022-04-09 01:17:00,2.813402808,2.00727019825788,0.806132609742121
"Wade",2022-04-09 01:32:00,2.775706556,1.98832847851003,0.787378077489971
"Wade",2022-04-09 01:47:00,2.813402808,1.95890224167335,0.854500566326647
"Wade",2022-04-09 02:02:00,2.800826835,1.94212061338109,0.858706221618909
"Wade",2022-04-09 02:17:00,2.805017654,1.96110116783954,0.843916486160456
"Wade",2022-04-09 02:32:00,2.805017654,1.94502656810315,0.859991085896846
"Wade",2022-04-09 02:47:00,2.771523949,1.90591904802292,0.865604900977078
"Wade",2022-04-09 03:02:00,2.771523949,1.8900363892894,0.881487559710602
"Wade",2022-04-09 03:17:00,2.775706556,1.87698208371347,0.898724472286532
"Wade",2022-04-09 03:32:00,2.775706556,1.89288871154155,0.882817844458453
"Wade",2022-04-09 03:47:00,2.771523949,1.8900363892894,0.881487559710602
"Wade",2022-04-09 04:02:00,2.763162256,1.86058203484241,0.902580221157591
"Wade",2022-04-09 04:17:00,2.763162256,1.84474729412035,0.918414961879654
"Wade",2022-04-09 04:32:00,2.733933315,1.83306703641834,0.900866278581661
"Wade",2022-04-09 04:47:00,2.733933315,1.81739979679083,0.916533518209168
"Wade",2022-04-09 05:02:00,2.733933315,1.80173255716332,0.932200757836675
"Wade",2022-04-09 05:17:00,2.733933315,1.80173255716332,0.932200757836675
"Wade",2022-04-09 05:32:00,2.713090743,1.77244896677364,0.940641776226359
"Wade",2022-04-09 05:47:00,2.700599305,1.74881215739255,0.951787147607448
"Wade",2022-04-09 06:02:00,2.704761942,1.72825763056161,0.976504311438394
"Wade",2022-04-09 06:17:00,2.717256907,1.74402735578223,0.973229551217765
"Wade",2022-04-09 06:32:00,2.700599305,1.71785972982808,0.98273957517192
"Wade",2022-04-09 06:47:00,2.700599305,1.70238351604585,0.998215788954155
"Wade",2022-04-09 07:02:00,2.679803761,1.6662390147192,1.0135647462808
"Wade",2022-04-09 07:17:00,2.671493779,1.66107206316046,1.01042171583954
"Wade",2022-04-09 07:32:00,2.675648182,1.67132178703725,1.00432639496275
"Wade",2022-04-09 07:47:00,2.675648182,1.64832194593123,1.02732623606877
"Wade",2022-04-09 08:02:00,2.671493779,1.63810793325502,1.03338584574498
"Wade",2022-04-09 08:17:00,2.659037633,1.63047006722636,1.02856756577364
"Wade",2022-04-09 08:32:00,2.679803761,1.65088197310888,1.02892178789112
"Wade",2022-04-09 08:47:00,2.667340553,1.63556125599427,1.03177929700573
"Wade",2022-04-09 09:02:00,2.650739422,1.60259604023496,1.04814338176504
"Wade",2022-04-09 09:17:00,2.671493779,1.59217967344413,1.07931410555587
"Wade",2022-04-09 09:32:00,2.638300937,1.56483751850716,1.07346341849284
"Wade",2022-04-09 09:47:00,2.654887939,1.56706852559885,1.08781941340115
"Wade",2022-04-09 10:02:00,2.667340553,1.55149035031232,1.11585020268768
"Wade",2022-04-09 10:17:00,2.634157132,1.52464109072779,1.10951604127221
"Wade",2022-04-09 10:32:00,2.654887939,1.52903288177364,1.12585505722636
"Wade",2022-04-09 10:47:00,2.630014504,1.50717163553009,1.12284286846991
"Wade",2022-04-09 11:02:00,2.634157132,1.51709336255588,1.11706376944412
"Wade",2022-04-09 11:17:00,2.621732784,1.49491353586246,1.12681924813754
"Wade",2022-04-09 11:32:00,2.621732784,1.49491353586246,1.12681924813754
"Wade",2022-04-09 11:47:00,2.605183487,1.47801240809742,1.12717107890258
"Wade",2022-04-09 12:02:00,2.634157132,1.48690244986819,1.14725468213181
"Wade",2022-04-09 12:17:00,2.646592083,1.49392160559026,1.15267047740974
"Wade",2022-04-09 12:32:00,2.654887939,1.46056872288825,1.19431921611175
"Wade",2022-04-09 12:47:00,2.659037633,1.44761361108882,1.21142402191118
"Wade",2022-04-09 13:02:00,2.683960517,1.46887237463324,1.21508814236676
"Wade",2022-04-09 13:17:00,2.708925754,1.43596350856734,1.27296224543266
"Wade",2022-04-09 13:32:00,2.721424246,1.35681323439541,1.36461101160459
"Wade",2022-04-09 13:47:00,2.763162256,1.31428347993123,1.44887877606877
"Wade",2022-04-09 14:02:00,2.75898317,1.31229571982808,1.44668745017192
"Wade",2022-04-09 14:17:00,2.788261417,1.29426461190258,1.49399680509742
"Wade",2022-04-09 14:32:00,2.809209645,1.23154462946992,1.57766501553008
"Wade",2022-04-09 14:47:00,2.800826835,1.15564201787966,1.64518481712034
"Wade",2022-04-09 15:02:00,2.868020555,1.1422775276361,1.7257430273639
"Wade",2022-04-09 15:17:00,2.884865827,1.05805967293983,1.82680615406017
"Wade",2022-04-09 15:32:00,2.948202242,1.11507935800573,1.83312288399427
"Wade",2022-04-09 15:47:00,2.965136353,1.24892562719484,1.71621072580516
"Wade",2022-04-09 16:02:00,3.071397395,1.42569162747851,1.64570576752149
"Wade",2022-04-09 16:17:00,3.114105643,1.641820740149,1.472284902851
"Wade",2022-04-09 16:32:00,3.135503379,1.81481857466476,1.32068480433524
"Wade",2022-04-09 16:47:00,3.217079598,2.1477923963725,1.0692872016275
"Wade",2022-04-09 17:02:00,3.234306912,2.33537347227507,0.898933439724928
"Wade",2022-04-09 17:17:00,3.18697645,2.41077874727794,0.776197702722062
"Wade",2022-04-09 17:32:00,3.329388419,2.69976195580803,0.629626463191974
"Wade",2022-04-09 17:47:00,3.30340154,2.73548150446992,0.567920035530084
"Wade",2022-04-09 18:02:00,3.290423719,2.87558519855301,0.414838520446989
"Wade",2022-04-09 18:17:00,3.333723613,3.09491819659599,0.238805416404011
"Wade",2022-04-09 18:32:00,3.299074443,3.11001573566476,0.189058707335243
"Wade",2022-04-09 18:47:00,3.264499331,3.07742200544126,0.187077325558739
"Wade",2022-04-09 19:02:00,3.217079598,3.04193772876791,0.17514186923209
"Wade",2022-04-09 19:17:00,3.247239568,3.16349986567335,0.0837397023266471
"Wade",2022-04-09 19:32:00,3.234306912,3.1416333615129,0.0926735504871044
"Wade",2022-04-09 19:47:00,3.242927524,3.242927524,0
"Wade",2022-04-09 20:02:00,3.225690936,3.15174959649284,0.0739413395071615
"Wade",2022-04-09 20:17:00,3.165509015,3.12015788297995,0.0453511320200546
"Wade",2022-04-09 20:32:00,3.204171288,3.11236122244126,0.0918100655587373
"Wade",2022-04-09 20:47:00,3.18697645,3.15044949928367,0.0365269507163313
"Wade",2022-04-09 21:02:00,3.182680641,3.10972521083381,0.0729554301661874
"Wade",2022-04-09 21:17:00,3.118382865,3.0469013093553,0.0714815556446977
"Wade",2022-04-09 21:32:00,3.165509015,3.07480675095989,0.0907022640401127
"Wade",2022-04-09 21:47:00,3.139786413,2.99584205022636,0.143944362773636
"Wade",2022-04-09 22:02:00,3.148355967,3.01303980795989,0.135316159040114
"Wade",2022-04-09 22:17:00,3.088466733,2.95572460980516,0.132742123194841
"Wade",2022-04-09 22:32:00,3.114105643,2.92672392809169,0.187381714908307
"Wade",2022-04-09 22:47:00,3.109829584,2.92270516777078,0.187124416229224
"Wade",2022-04-09 23:02:00,3.088466733,2.88492881076791,0.203537922232089
"Wade",2022-04-09 23:17:00,3.054346683,2.83555394066476,0.218792742335244
"Wade",2022-04-09 23:32:00,3.050086916,2.77042278616619,0.279664129833808
"Wade",2022-04-09 23:47:00,3.071397395,2.74577646773639,0.325620927263608
"Wade",2022-04-10 00:02:00,3.02455278,2.68656550659026,0.337987273409739
"Wade",2022-04-10 00:17:00,3.028805556,2.69902156995989,0.329783986040114
"Wade",2022-04-10 00:32:00,2.982089143,2.60612374961318,0.375965393386818
"Wade",2022-04-10 00:47:00,2.986330258,2.56704606704871,0.419284190951288
"Wade",2022-04-10 01:02:00,2.999060603,2.55220916644986,0.446851436550143
"Wade",2022-04-10 01:17:00,2.977849195,2.5256256782808,0.452223516719196
"Wade",2022-04-10 01:32:00,2.939742193,2.45961237924356,0.480129813756444
"Wade",2022-04-10 01:47:00,2.973610414,2.43682687221777,0.536783541782234
"Wade",2022-04-10 02:02:00,2.9693728,2.40782951977078,0.561543280229223
"Wade",2022-04-10 02:17:00,2.939742193,2.37537907858453,0.564363114415471
"Wade",2022-04-10 02:32:00,2.939742193,2.34168575832092,0.598056434679081
"Wade",2022-04-10 02:47:00,2.939742193,2.33326242825501,0.606479764744985
"Wade",2022-04-10 03:02:00,2.931286818,2.30135412072206,0.629932697277937
"Wade",2022-04-10 03:17:00,2.897512065,2.29144220613181,0.606069858868193
"Wade",2022-04-10 03:32:00,2.918612518,2.2412268046533,0.677385713346704
"Wade",2022-04-10 03:47:00,2.88908007,2.2351049252149,0.6539751447851
"Wade",2022-04-10 04:02:00,2.880652754,2.19556914774785,0.685083606252148
"Wade",2022-04-10 04:17:00,2.868020555,2.20237681587393,0.665643739126074
"Wade",2022-04-10 04:32:00,2.880652754,2.19556914774785,0.685083606252148
"Wade",2022-04-10 04:47:00,2.842787766,2.15041825279083,0.692369513209168
"Wade",2022-04-10 05:02:00,2.851194012,2.1649467426361,0.686247269363897
"Wade",2022-04-10 05:17:00,2.8385864,2.14724014212035,0.691346257879655
"Wade",2022-04-10 05:32:00,2.830187182,2.1084489034957,0.721738278504296
"Wade",2022-04-10 05:47:00,2.79663719,2.07544135303725,0.72119583696275
"Wade",2022-04-10 06:02:00,2.792448717,2.07233300201433,0.720115714985672
"Wade",2022-04-10 06:17:00,2.821792651,2.07793900087966,0.743853650120343
"Wade",2022-04-10 06:32:00,2.805017654,2.06558606612608,0.739431587873924
"Wade",2022-04-10 06:47:00,2.813402808,2.11206743752436,0.701335370475643
"Wade",2022-04-10 07:02:00,2.78407529,2.01825515292264,0.765820137077362
"Wade",2022-04-10 07:17:00,2.809209645,2.04452507114613,0.764684573853868
"Wade",2022-04-10 07:32:00,2.779890336,2.03911726652149,0.74077306947851
"Wade",2022-04-10 07:47:00,2.78407529,2.05016432530086,0.73391096469914
"Wade",2022-04-10 08:02:00,2.809209645,2.03647575984241,0.772733885157591
"Wade",2022-04-10 08:17:00,2.754805259,2.01282332677651,0.741981932223494
"Wade",2022-04-10 08:32:00,2.775706556,2.00423510633811,0.77147144966189
"Wade",2022-04-10 08:47:00,2.763162256,1.97142521989685,0.791737036103152
"Wade",2022-04-10 09:02:00,2.775706556,2.00423510633811,0.77147144966189
"Wade",2022-04-10 09:17:00,2.767342516,1.98233704584527,0.785005470154727
"Wade",2022-04-10 09:32:00,2.75898317,2.01587595515759,0.743107214842405
"Wade",2022-04-10 09:47:00,2.767342516,1.98233704584527,0.785005470154727
"Wade",2022-04-10 10:02:00,2.742278569,2.02724318281376,0.715035386186244
"Wade",2022-04-10 10:17:00,2.763162256,2.01892944206304,0.744232813936962
"Wade",2022-04-10 10:32:00,2.763162256,2.04268155314613,0.720480702853866
"Wade",2022-04-10 10:47:10,2.742278569,2.05867330967908,0.683605259320915
"Wade",2022-04-10 11:02:00,2.742278569,2.05867330967908,0.683605259320915
"Wade",2022-04-10 11:17:00,2.750628521,2.03341592669914,0.717212594300857
"Wade",2022-04-10 11:32:00,2.742278569,2.00367058766476,0.738607981335242
"Wade",2022-04-10 11:47:00,2.725592761,1.99928867282521,0.726304088174785
"Wade",2022-04-10 12:02:00,2.733933315,2.00540667232092,0.728526642679083
"Wade",2022-04-10 12:17:00,2.708925754,1.97930105234957,0.729624701650428
"Wade",2022-04-10 12:32:00,2.704761942,1.96075865709456,0.744003284905443
"Wade",2022-04-10 12:47:00,2.725592761,1.98366923006877,0.741923530931232
"Wade",2022-04-10 13:02:00,2.725592761,1.98366923006877,0.741923530931232
"Wade",2022-04-10 13:17:00,2.725592761,1.97585950869055,0.749733252309454
"Wade",2022-04-10 13:32:00,2.700599305,1.93452672277937,0.766072582220629
"Wade",2022-04-10 13:47:00,2.721424246,1.92605097066476,0.795373275335244
"Wade",2022-04-10 14:02:00,2.733933315,1.93490409399713,0.799029221002865
"Wade",2022-04-10 14:17:00,2.733933315,1.84873427604585,0.885199038954154
"Wade",2022-04-10 14:32:00,2.729762451,1.85373553262751,0.876026918372491
"Wade",2022-04-10 14:47:00,2.729762451,1.82244885697135,0.907313594028651
"Wade",2022-04-10 15:02:00,2.700599305,1.77976458495702,0.920834720042979
