"Site","Datetime","Q_total","Q_old","Q_new"
"Wade",2022-04-08 04:17:00,2.696437843,0.255161637317135,2.44127620568287
"Wade",2022-04-08 04:32:00,2.729762451,0.240861392735295,2.48890105826471
"Wade",2022-04-08 04:47:00,2.779890336,0.22040051257289,2.55948982342711
"Wade",2022-04-08 05:02:00,2.834386205,0.1413568567711,2.6930293482289
"Wade",2022-04-08 05:17:00,2.880652754,0.0884087801739125,2.79224397382609
"Wade",2022-04-08 05:32:00,2.965136353,0.0644594859347833,2.90067686706522
"Wade",2022-04-08 05:47:00,2.9693728,0.151886076726342,2.81748672327366
"Wade",2022-04-08 06:02:00,2.931286818,0.202416225283887,2.72887059271611
"Wade",2022-04-08 06:17:00,2.973610414,0.262377389470589,2.71123302452941
"Wade",2022-04-08 06:32:00,3.007553331,0.257680400482098,2.7498729305179
"Wade",2022-04-08 06:47:00,3.003306384,0.288040893606138,2.71526549039386
"Wade",2022-04-08 07:02:00,2.999060603,0.325984848152174,2.67307575484783
"Wade",2022-04-08 07:17:00,3.033059498,0.34907334375959,2.68398615424041
"Wade",2022-04-08 07:32:00,3.011801444,0.385140849616368,2.62666059438363
"Wade",2022-04-08 07:47:00,2.948202242,0.403398516488491,2.54480372551151
"Wade",2022-04-08 08:02:00,2.986330258,0.439166214411764,2.54716404358824
"Wade",2022-04-08 08:17:00,3.011801444,0.473723245028133,2.53807819897187
"Wade",2022-04-08 08:32:00,2.994815988,0.49020005941688,2.50461592858312
"Wade",2022-04-08 08:47:00,2.986330258,0.515542947352942,2.47078731064706
"Wade",2022-04-08 09:02:00,2.960901074,0.522511954235294,2.43838911976471
"Wade",2022-04-08 09:17:00,2.977849195,0.533118781713554,2.44473041328645
"Wade",2022-04-08 09:32:00,2.994815988,0.55147506684399,2.44334092115601
"Wade",2022-04-08 09:47:00,2.960901074,0.5376572282711,2.4232438457289
"Wade",2022-04-08 10:02:00,3.003306384,0.553038515723786,2.45026786827621
"Wade",2022-04-08 10:17:00,2.986330258,0.569006660411764,2.41732359758824
"Wade",2022-04-08 10:32:00,2.999060603,0.56376203151023,2.43529857148977
"Wade",2022-04-08 10:47:00,2.994815988,0.582112570557545,2.41270341744246
"Wade",2022-04-08 11:02:00,2.986330258,0.603376190235295,2.38295406776471
"Wade",2022-04-08 11:17:00,2.999060603,0.56376203151023,2.43529857148977
"Wade",2022-04-08 11:32:00,3.003306384,0.599125058700767,2.40418132529923
"Wade",2022-04-08 11:47:00,2.990572539,0.634827418764706,2.35574512023529
"Wade",2022-04-08 12:02:00,3.028805556,0.677801754859335,2.35100380114067
"Wade",2022-04-08 12:17:00,3.037314605,0.695242089891304,2.3420725151087
"Wade",2022-04-08 12:32:00,3.016050724,0.73280004803069,2.28325067596931
"Wade",2022-04-08 12:47:00,3.020301169,0.75700643110486,2.26329473789514
"Wade",2022-04-08 13:02:00,3.054346683,0.781162834526854,2.27318384847315
"Wade",2022-04-08 13:17:00,3.003306384,0.791152321104859,2.21215406289514
"Wade",2022-04-08 13:32:00,3.02455278,0.812220056010231,2.21233272398977
"Wade",2022-04-08 13:47:00,3.02455278,0.831558628772378,2.19299415122762
"Wade",2022-04-08 14:02:00,3.054346683,0.847561675461637,2.20678500753836
"Wade",2022-04-08 14:17:00,3.02455278,0.874103488849105,2.15044929115089
"Wade",2022-04-08 14:32:00,2.990572539,0.864283112294118,2.12628942670588
"Wade",2022-04-08 14:47:00,3.041570877,0.902358623355499,2.1392122536445
"Wade",2022-04-08 15:02:00,3.020301169,0.915359817203325,2.10494135179667
"Wade",2022-04-08 15:17:00,2.982089143,0.91521917432225,2.06686996867775
"Wade",2022-04-08 15:32:00,3.054346683,0.968641914813299,2.0857047681867
"Wade",2022-04-08 15:47:00,3.02455278,0.963060923554987,2.06149185644501
"Wade",2022-04-08 16:02:00,3.02455278,0.970796352659847,2.05375642734015
"Wade",2022-04-08 16:17:00,3.003306384,0.971657947764706,2.03164843623529
"Wade",2022-04-08 16:32:00,3.037314605,0.998196743586957,2.03911786141304
"Wade",2022-04-08 16:47:00,2.994815988,0.984229806797954,2.01058618120205
"Wade",2022-04-08 17:02:00,2.986330258,0.989078691588235,1.99725156641176
"Wade",2022-04-08 17:17:00,2.943971634,0.97881409826087,1.96515753573913
"Wade",2022-04-08 17:32:00,2.994815988,0.995718870690538,1.99909711730946
"Wade",2022-04-08 17:47:00,2.973610414,0.988668424092072,1.98494198990793
"Wade",2022-04-08 18:02:00,2.977849195,1.0091176939578,1.9687315010422
"Wade",2022-04-08 18:17:00,2.9693728,0.998650954475703,1.9707218455243
"Wade",2022-04-08 18:32:00,2.952434018,0.992954151833759,1.95947986616624
"Wade",2022-04-08 18:47:00,2.973610414,0.992470994953964,1.98113941904604
"Wade",2022-04-08 19:02:00,2.9693728,1.00244810639386,1.96692469360614
"Wade",2022-04-08 19:17:00,2.982089143,0.999114265301791,1.98297487769821
"Wade",2022-04-08 19:32:00,2.9693728,0.998650954475703,1.9707218455243
"Wade",2022-04-08 19:47:00,2.927060883,0.980677687143223,1.94638319585678
"Wade",2022-04-08 20:02:00,2.965136353,0.982059226888747,1.98307712611125
"Wade",2022-04-08 20:17:00,2.990572539,1.00195652841177,1.98861601058823
"Wade",2022-04-08 20:32:00,2.965136353,0.978267492421996,1.986868860578
"Wade",2022-04-08 20:47:00,2.931286818,0.959602845790281,1.97168397220972
"Wade",2022-04-08 21:02:00,2.943971634,0.959990750217391,1.98398088378261
"Wade",2022-04-08 21:17:00,2.910168829,0.945246652897698,1.9649221761023
"Wade",2022-04-08 21:32:00,2.931286818,0.96335129440665,1.96793552359335
"Wade",2022-04-08 21:47:00,2.914390089,0.939164069601023,1.97522601939898
"Wade",2022-04-08 22:02:00,2.905948739,0.943875933127877,1.96207280587212
"Wade",2022-04-08 22:17:00,2.897512065,0.922609340390025,1.97490272460997
"Wade",2022-04-08 22:32:00,2.884865827,0.933338944029412,1.95152688297059
"Wade",2022-04-08 22:47:00,2.88908007,0.931007899795396,1.9580721702046
"Wade",2022-04-08 23:02:00,2.88908007,0.931007899795396,1.9580721702046
"Wade",2022-04-08 23:17:00,2.876440851,0.923256590282609,1.95318426071739
"Wade",2022-04-08 23:32:00,2.842787766,0.923360732179028,1.91942703382097
"Wade",2022-04-08 23:47:00,2.851194012,0.918799093381074,1.93239491861893
"Wade",2022-04-09 00:02:00,2.846990303,0.932007055713554,1.91498324728645
"Wade",2022-04-09 00:17:00,2.842787766,0.916090175232736,1.92669759076726
"Wade",2022-04-09 00:32:00,2.855398892,0.91650271341688,1.93889617858312
"Wade",2022-04-09 00:47:00,2.851194012,0.922445121529412,1.92874889047059
"Wade",2022-04-09 01:02:00,2.82598933,0.888994085907929,1.93699524409207
"Wade",2022-04-09 01:17:00,2.813402808,0.895827748327365,1.91757505967264
"Wade",2022-04-09 01:32:00,2.775706556,0.887374218670077,1.88833233732992
"Wade",2022-04-09 01:47:00,2.813402808,0.874241537524297,1.9391612704757
"Wade",2022-04-09 02:02:00,2.800826835,0.866752038452686,1.93407479654731
"Wade",2022-04-09 02:17:00,2.805017654,0.875222899713555,1.92979475428644
"Wade",2022-04-09 02:32:00,2.805017654,0.868048941519182,1.93696871248082
"Wade",2022-04-09 02:47:00,2.771523949,0.850595585370843,1.92092836362916
"Wade",2022-04-09 03:02:00,2.771523949,0.843507288826086,1.92801666017391
"Wade",2022-04-09 03:17:00,2.775706556,0.837681262424552,1.93802529357545
"Wade",2022-04-09 03:32:00,2.775706556,0.844780256173913,1.93092629982609
"Wade",2022-04-09 03:47:00,2.771523949,0.843507288826086,1.92801666017391
"Wade",2022-04-09 04:02:00,2.763162256,0.830362059028134,1.93280019697187
"Wade",2022-04-09 04:17:00,2.763162256,0.823295147887469,1.93986710811253
"Wade",2022-04-09 04:32:00,2.733933315,0.818082347455243,1.91585096754476
"Wade",2022-04-09 04:47:00,2.733933315,0.811090190639386,1.92284312436061
"Wade",2022-04-09 05:02:00,2.733933315,0.80409803382353,1.92983528117647
"Wade",2022-04-09 05:17:00,2.733933315,0.80409803382353,1.92983528117647
"Wade",2022-04-09 05:32:00,2.713090743,0.79102901458312,1.92206172841688
"Wade",2022-04-09 05:47:00,2.700599305,0.780480106048594,1.92011919895141
"Wade",2022-04-09 06:02:00,2.704761942,0.771306794202046,1.93345514779795
"Wade",2022-04-09 06:17:00,2.717256907,0.778344689473145,1.93891221752685
"Wade",2022-04-09 06:32:00,2.700599305,0.766666298861892,1.93393300613811
"Wade",2022-04-09 06:47:00,2.700599305,0.759759395268542,1.94083990973146
"Wade",2022-04-09 07:02:00,2.679803761,0.743628409382353,1.93617535161765
"Wade",2022-04-09 07:17:00,2.671493779,0.741322442510231,1.93017133648977
"Wade",2022-04-09 07:32:00,2.675648182,0.745896807769821,1.92975137423018
"Wade",2022-04-09 07:47:00,2.675648182,0.735632172800511,1.94001600919949
"Wade",2022-04-09 08:02:00,2.671493779,0.731073745148338,1.94042003385166
"Wade",2022-04-09 08:17:00,2.659037633,0.727665030002558,1.93137260299744
"Wade",2022-04-09 08:32:00,2.679803761,0.736774691323529,1.94302906967647
"Wade",2022-04-09 08:47:00,2.667340553,0.729937184580563,1.93740336841944
"Wade",2022-04-09 09:02:00,2.650739422,0.71522508701023,1.93551433498977
"Wade",2022-04-09 09:17:00,2.671493779,0.710576350424553,1.96091742857545
"Wade",2022-04-09 09:32:00,2.638300937,0.698373777441176,1.93992715955882
"Wade",2022-04-09 09:47:00,2.654887939,0.699369457076726,1.95551848192327
"Wade",2022-04-09 10:02:00,2.667340553,0.692417048924553,1.97492350407545
"Wade",2022-04-09 10:17:00,2.634157132,0.680434450976982,1.95372268102302
"Wade",2022-04-09 10:32:00,2.654887939,0.682394470254476,1.97249346874552
"Wade",2022-04-09 10:47:00,2.630014504,0.67263798056266,1.95737652343734
"Wade",2022-04-09 11:02:00,2.634157132,0.677065963595908,1.95709116840409
"Wade",2022-04-09 11:17:00,2.621732784,0.667167294138107,1.95456548986189
"Wade",2022-04-09 11:32:00,2.621732784,0.667167294138107,1.95456548986189
"Wade",2022-04-09 11:47:00,2.605183487,0.659624463460358,1.94555902353964
"Wade",2022-04-09 12:02:00,2.634157132,0.663592014071611,1.97056511792839
"Wade",2022-04-09 12:17:00,2.646592083,0.666724604029411,1.97986747897059
"Wade",2022-04-09 12:32:00,2.654887939,0.651839493974425,2.00304844502557
"Wade",2022-04-09 12:47:00,2.659037633,0.646057736918158,2.01297989608184
"Wade",2022-04-09 13:02:00,2.683960517,0.65554534366624,2.02841517333376
"Wade",2022-04-09 13:17:00,2.708925754,0.640858394488492,2.06806735951151
"Wade",2022-04-09 13:32:00,2.721424246,0.605534295145779,2.11588995085422
"Wade",2022-04-09 13:47:00,2.763162256,0.586553624675192,2.17660863132481
"Wade",2022-04-09 14:02:00,2.75898317,0.585666504117647,2.17331666588235
"Wade",2022-04-09 14:17:00,2.788261417,0.577619372831202,2.2106420441688
"Wade",2022-04-09 14:32:00,2.809209645,0.54962797402174,2.25958167097826
"Wade",2022-04-09 14:47:00,2.800826835,0.515753279079284,2.28507355592072
"Wade",2022-04-09 15:02:00,2.868020555,0.509788819878517,2.35823173512148
"Wade",2022-04-09 15:17:00,2.884865827,0.472203102117647,2.41266272488235
"Wade",2022-04-09 15:32:00,2.948202242,0.497650506322251,2.45055173567775
"Wade",2022-04-09 15:47:00,2.965136353,0.557384966612532,2.40775138638747
"Wade",2022-04-09 16:02:00,3.071397395,0.636274140652174,2.43512325434783
"Wade",2022-04-09 16:17:00,3.114105643,0.732730739529412,2.38137490347059
"Wade",2022-04-09 16:32:00,3.135503379,0.80993821298977,2.32556516601023
"Wade",2022-04-09 16:47:00,3.217079598,0.958541619352942,2.25853797864706
"Wade",2022-04-09 17:02:00,3.234306912,1.04225747036317,2.19204944163683
"Wade",2022-04-09 17:17:00,3.18697645,1.07591020818414,2.11106624181586
"Wade",2022-04-09 17:32:00,3.329388419,1.2048809751624,2.1245074438376
"Wade",2022-04-09 17:47:00,3.30340154,1.22082230826087,2.08257923173913
"Wade",2022-04-09 18:02:00,3.290423719,1.28334940446931,2.00707431453069
"Wade",2022-04-09 18:17:00,3.333723613,1.38123587034783,1.95248774265217
"Wade",2022-04-09 18:32:00,3.299074443,1.38797377461253,1.91110066838747
"Wade",2022-04-09 18:47:00,3.264499331,1.37342746790153,1.89107186309847
"Wade",2022-04-09 19:02:00,3.217079598,1.35759113470588,1.85948846329412
"Wade",2022-04-09 19:17:00,3.247239568,1.41184329043478,1.83539627756522
"Wade",2022-04-09 19:32:00,3.234306912,1.40208445417903,1.83222245782097
"Wade",2022-04-09 19:47:00,3.242927524,1.44729118398465,1.79563634001535
"Wade",2022-04-09 20:02:00,3.225690936,1.40659924447059,1.81909169152941
"Wade",2022-04-09 20:17:00,3.165509015,1.39250012936061,1.77300888563939
"Wade",2022-04-09 20:32:00,3.204171288,1.38902054556522,1.81515074243478
"Wade",2022-04-09 20:47:00,3.18697645,1.40601902205882,1.78095742794118
"Wade",2022-04-09 21:02:00,3.182680641,1.38784411583248,1.79483652516752
"Wade",2022-04-09 21:17:00,3.118382865,1.35980633882992,1.75857652617008
"Wade",2022-04-09 21:32:00,3.165509015,1.37226030189898,1.79324871310102
"Wade",2022-04-09 21:47:00,3.139786413,1.3370190224156,1.8027673905844
"Wade",2022-04-09 22:02:00,3.148355967,1.34469423654476,1.80366173045524
"Wade",2022-04-09 22:17:00,3.088466733,1.31911494734271,1.76935178565729
"Wade",2022-04-09 22:32:00,3.114105643,1.30617218785678,1.80793345514322
"Wade",2022-04-09 22:47:00,3.109829584,1.30437864904348,1.80545093495652
"Wade",2022-04-09 23:02:00,3.088466733,1.28751937974169,1.80094735325831
"Wade",2022-04-09 23:17:00,3.054346683,1.2654837919335,1.7888628910665
"Wade",2022-04-09 23:32:00,3.050086916,1.23641630738107,1.81367060861893
"Wade",2022-04-09 23:47:00,3.071397395,1.22541686347826,1.84598053152174
"Wade",2022-04-10 00:02:00,3.02455278,1.1989915112532,1.8255612687468
"Wade",2022-04-10 00:17:00,3.028805556,1.20455054720716,1.82425500879284
"Wade",2022-04-10 00:32:00,2.982089143,1.16309103403453,1.81899810896547
"Wade",2022-04-10 00:47:00,2.986330258,1.14565099411765,1.84067926388235
"Wade",2022-04-10 01:02:00,2.999060603,1.1390294106023,1.8600311923977
"Wade",2022-04-10 01:17:00,2.977849195,1.12716542419437,1.85068377080563
"Wade",2022-04-10 01:32:00,2.939742193,1.09770424597954,1.84203794702046
"Wade",2022-04-10 01:47:00,2.973610414,1.08753526650128,1.88607514749872
"Wade",2022-04-10 02:02:00,2.9693728,1.07459399283888,1.89477880716112
"Wade",2022-04-10 02:17:00,2.939742193,1.06011163481586,1.87963055818414
"Wade",2022-04-10 02:32:00,2.939742193,1.04507459035038,1.89466760264962
"Wade",2022-04-10 02:47:00,2.939742193,1.04131532923401,1.89842686376598
"Wade",2022-04-10 03:02:00,2.931286818,1.02707492088491,1.90421189711509
"Wade",2022-04-10 03:17:00,2.897512065,1.02265131705882,1.87486074794118
"Wade",2022-04-10 03:32:00,2.918612518,1.00024060719182,1.91837191080818
"Wade",2022-04-10 03:47:00,2.88908007,0.997508464066496,1.8915716059335
"Wade",2022-04-10 04:02:00,2.880652754,0.97986398026087,1.90078877373913
"Wade",2022-04-10 04:17:00,2.868020555,0.982902185089514,1.88511836991049
"Wade",2022-04-10 04:32:00,2.880652754,0.97986398026087,1.90078877373913
"Wade",2022-04-10 04:47:00,2.842787766,0.959713516910486,1.88307424908951
"Wade",2022-04-10 05:02:00,2.851194012,0.966197459309462,1.88499655269054
"Wade",2022-04-10 05:17:00,2.8385864,0.958295152941177,1.88029124705882
"Wade",2022-04-10 05:32:00,2.830187182,0.940982950537085,1.88920423146291
"Wade",2022-04-10 05:47:00,2.79663719,0.926251959347826,1.87038523065217
"Wade",2022-04-10 06:02:00,2.792448717,0.92486472852046,1.86758398847954
"Wade",2022-04-10 06:17:00,2.821792651,0.9273666385,1.8944260125
"Wade",2022-04-10 06:32:00,2.805017654,0.921853627976982,1.88316402602302
"Wade",2022-04-10 06:47:00,2.813402808,0.942597871734016,1.87080493626598
"Wade",2022-04-10 07:02:00,2.78407529,0.900730240882353,1.88334504911765
"Wade",2022-04-10 07:17:00,2.809209645,0.912454283670076,1.89675536132992
"Wade",2022-04-10 07:32:00,2.779890336,0.910040826107416,1.86984950989258
"Wade",2022-04-10 07:47:00,2.78407529,0.914971035204604,1.8691042547954
"Wade",2022-04-10 08:02:00,2.809209645,0.908861943970589,1.90034770102941
"Wade",2022-04-10 08:17:00,2.754805259,0.898306062717391,1.85649919628261
"Wade",2022-04-10 08:32:00,2.775706556,0.894473212419437,1.88123334358056
"Wade",2022-04-10 08:47:00,2.763162256,0.879830437012787,1.88333181898721
"Wade",2022-04-10 09:02:00,2.775706556,0.894473212419437,1.88123334358056
"Wade",2022-04-10 09:17:00,2.767342516,0.884700292838875,1.88264222316113
"Wade",2022-04-10 09:32:00,2.75898317,0.899668425,1.859314745
"Wade",2022-04-10 09:47:00,2.767342516,0.884700292838875,1.88264222316113
"Wade",2022-04-10 10:02:00,2.742278569,0.904741522764707,1.83753704623529
"Wade",2022-04-10 10:17:00,2.763162256,0.901031170434783,1.86213108556522
"Wade",2022-04-10 10:32:00,2.763162256,0.911631537145781,1.85153071885422
"Wade",2022-04-10 10:47:10,2.742278569,0.918768523117647,1.82351004588235
"Wade",2022-04-10 11:02:00,2.742278569,0.918768523117647,1.82351004588235
"Wade",2022-04-10 11:17:00,2.750628521,0.907496366263428,1.84313215473657
"Wade",2022-04-10 11:32:00,2.742278569,0.8942212725,1.8480572965
"Wade",2022-04-10 11:47:00,2.725592761,0.892265660890025,1.83332710010998
"Wade",2022-04-10 12:02:00,2.733933315,0.894996072429667,1.83893724257033
"Wade",2022-04-10 12:17:00,2.708925754,0.883345354565218,1.82558039943478
"Wade",2022-04-10 12:32:00,2.704761942,0.875070040058824,1.82969190194118
"Wade",2022-04-10 12:47:00,2.725592761,0.885294835414322,1.84029792558568
"Wade",2022-04-10 13:02:00,2.725592761,0.885294835414322,1.84029792558568
"Wade",2022-04-10 13:17:00,2.725592761,0.881809422676471,1.84378333832353
"Wade",2022-04-10 13:32:00,2.700599305,0.863362949168798,1.8372363558312
"Wade",2022-04-10 13:47:00,2.721424246,0.859580292534527,1.86184395346547
"Wade",2022-04-10 14:02:00,2.733933315,0.863531366758312,1.87040194824169
"Wade",2022-04-10 14:17:00,2.733933315,0.8250745042711,1.9088588107289
"Wade",2022-04-10 14:32:00,2.729762451,0.827306522873402,1.9024559281266
"Wade",2022-04-10 14:47:00,2.729762451,0.8133435435844,1.9164189074156
"Wade",2022-04-10 15:02:00,2.700599305,0.794293913235294,1.90630539176471
