"Site","Datetime","Q_total","Q_old","Q_new"
"Wade",2022-03-16 17:02:00,0.661443068,0.0346696777677288,0.626773390232271
"Wade",2022-03-16 17:17:00,0.702791776,0.0382815664213773,0.664510209578623
"Wade",2022-03-16 17:32:00,0.688750667,0.0396403261582733,0.649110340841727
"Wade",2022-03-16 17:47:00,0.717097048,0.0434827603617677,0.673614287638232
"Wade",2022-03-16 18:02:00,0.746518378,0.0475684886289826,0.698949889371017
"Wade",2022-03-16 18:17:00,0.792747834,0.0529584883967111,0.739789345603289
"Wade",2022-03-16 18:32:00,0.808736293,0.0581824671223021,0.750553825877698
"Wade",2022-03-16 18:47:00,0.893245165,0.0679343702055497,0.82531079479445
"Wade",2022-03-16 19:02:00,0.92927792,0.0744950439465571,0.854782876053443
"Wade",2022-03-16 19:17:00,0.92927792,0.0792703672764644,0.850007552723536
"Wade",2022-03-16 19:32:00,0.947793751,0.0837721095436793,0.864021641456321
"Wade",2022-03-16 19:47:00,0.96665006,0.0904061207194245,0.876243939280576
"Wade",2022-03-16 20:02:00,1.108670918,0.109385825414183,0.999285092585817
"Wade",2022-03-16 20:17:00,1.130465202,0.113859804517986,1.01660539748201
"Wade",2022-03-16 20:32:00,1.152654888,0.118464017266187,1.03419087073381
"Wade",2022-03-16 20:47:00,1.130465202,0.119668978217883,1.01079622378212
"Wade",2022-03-16 21:02:00,1.108670918,0.12078018222816,0.98789073577184
"Wade",2022-03-16 21:17:00,1.221662616,0.138111909311408,1.08355070668859
"Wade",2022-03-16 21:32:00,1.152654888,0.13267969933813,1.01997518866187
"Wade",2022-03-16 21:47:00,1.3977959,0.165207120760534,1.23258877923947
"Wade",2022-03-16 22:02:00,1.221662616,0.148156411806783,1.07350620419322
"Wade",2022-03-16 22:17:00,1.108670918,0.135592846086331,0.973078071913669
"Wade",2022-03-16 22:32:00,1.025319682,0.129613896080164,0.895705785919835
"Wade",2022-03-16 22:47:00,0.985852585,0.12766436352518,0.85818822147482
"Wade",2022-03-16 23:02:00,1.005407153,0.132263222594039,0.873143930405961
"Wade",2022-03-16 23:17:00,1.025319682,0.136990296670093,0.888329385329907
"Wade",2022-03-16 23:32:00,0.947793751,0.129554541503597,0.818239209496403
"Wade",2022-03-16 23:47:00,0.96665006,0.134118970298047,0.832531089701953
"Wade",2022-03-17 00:02:00,0.96665006,0.132132022589928,0.834518037410072
