"Site","Datetime","Q_total","Q_old","Q_new"
"Hungerford",2022-02-20 05:47:00,3.566068045,2.32167857940317,1.24438946559683
"Hungerford",2022-02-20 06:02:00,3.583169291,2.29647713706058,1.28669215393942
"Hungerford",2022-02-20 06:17:00,3.59173725,2.33993778492014,1.25179946507986
"Hungerford",2022-02-20 06:32:00,3.626124734,2.36246063992709,1.26366409407291
"Hungerford",2022-02-20 06:47:00,3.626124734,2.35717334246235,1.26895139153765
"Hungerford",2022-02-20 07:02:00,3.652036883,2.33758922306286,1.31444765993714
"Hungerford",2022-02-20 07:17:00,3.652036883,2.38793543672034,1.26410144627966
"Hungerford",2022-02-20 07:32:00,3.669369576,2.38552798057953,1.28384159542047
"Hungerford",2022-02-20 07:47:00,3.712904261,2.41001642895702,1.30288783204298
"Hungerford",2022-02-20 08:02:00,3.747940996,2.40332245070917,1.34461854529083
"Hungerford",2022-02-20 08:17:00,3.765529103,2.40798697973857,1.35754212326143
"Hungerford",2022-02-20 08:32:00,3.765529103,2.38926914551766,1.37625995748234
"Hungerford",2022-02-20 08:47:00,3.791998518,2.43006585833391,1.36193265966609
"Hungerford",2022-02-20 09:02:00,3.809703006,2.43863412194777,1.37106888405223
"Hungerford",2022-02-20 09:17:00,3.809703006,2.44153785899503,1.36816514700497
"Hungerford",2022-02-20 09:32:00,3.898925032,2.49510012238043,1.40382490961957
"Hungerford",2022-02-20 09:47:00,3.889950302,2.462930490125,1.427019811875
"Hungerford",2022-02-20 10:02:00,3.925919346,2.50079605212129,1.42512329387871
"Hungerford",2022-02-20 10:17:00,3.907911446,2.49411673311618,1.41379471288382
"Hungerford",2022-02-20 10:32:00,3.953018925,2.54871209586426,1.40430682913574
"Hungerford",2022-02-20 10:47:00,3.98022386,2.5826081382158,1.3976157217842
"Hungerford",2022-02-20 11:02:00,3.98022386,2.58313573946978,1.39708812053022
"Hungerford",2022-02-20 11:17:00,3.998419062,2.59520929706827,1.40320976493173
"Hungerford",2022-02-20 11:32:00,4.016661159,2.62887917186672,1.38778198713328
"Hungerford",2022-02-20 11:47:00,4.025799802,2.61564922183232,1.41015058016768
"Hungerford",2022-02-20 12:02:00,4.025799802,2.62071882656707,1.40508097543293
"Hungerford",2022-02-20 12:17:00,4.007534247,2.60205522605617,1.40547902094383
"Hungerford",2022-02-20 12:32:00,4.044112294,2.61682584347309,1.42728645052691
"Hungerford",2022-02-20 12:47:00,4.016661159,2.58601845827982,1.43064270072017
"Hungerford",2022-02-20 13:02:00,4.034950179,2.58014311552174,1.45480706347826
"Hungerford",2022-02-20 13:17:00,4.016661159,2.56245837658765,1.45420278241235
"Hungerford",2022-02-20 13:32:00,4.044112294,2.58466164177108,1.45945065222892
"Hungerford",2022-02-20 13:47:00,4.016661159,2.58415494899344,1.43250621000656
"Hungerford",2022-02-20 14:02:00,3.934940839,2.54292422127979,1.39201661772021
"Hungerford",2022-02-20 14:17:00,3.91690955,2.54788631882788,1.36902323117212
"Hungerford",2022-02-20 14:32:00,3.925919346,2.56389490163116,1.36202444436884
"Hungerford",2022-02-20 14:47:00,3.925919346,2.56272399514541,1.36319535085459
"Hungerford",2022-02-20 15:02:00,3.898925032,2.54742861648038,1.35149641551962
"Hungerford",2022-02-20 15:17:00,3.898925032,2.54523211178977,1.35369292021023
"Hungerford",2022-02-20 15:32:00,3.85416817,2.51818596367047,1.33598220632953
"Hungerford",2022-02-20 15:47:00,3.85416817,2.52699884820553,1.32716932179447
"Hungerford",2022-02-20 16:02:00,3.827454096,2.5220406032895,1.3054134927105
"Hungerford",2022-02-20 16:17:00,3.783163741,2.4961157901415,1.2870479508585
"Hungerford",2022-02-20 16:32:00,3.809703006,2.51476253236062,1.29494047363938
"Hungerford",2022-02-20 16:47:00,3.783163741,2.49523820046139,1.28792554053861
"Hungerford",2022-02-20 17:02:00,3.791998518,2.5060918095332,1.2859067084668
"Hungerford",2022-02-20 17:17:00,3.747940996,2.48504783430435,1.26289316169565
"Hungerford",2022-02-20 17:32:00,3.739164382,2.47650249664144,1.26266188535856
"Hungerford",2022-02-20 17:47:00,3.730399391,2.49022949802174,1.24016989297826
"Hungerford",2022-02-20 18:02:00,3.704174115,2.46633968447044,1.23783443052956
"Hungerford",2022-02-20 18:17:00,3.686748644,2.47892795555276,1.20782068844724
"Hungerford",2022-02-20 18:32:00,3.721646019,2.49696597629487,1.22468004270513
"Hungerford",2022-02-20 18:47:00,3.686748644,2.48503669866649,1.20171194533351
"Hungerford",2022-02-20 19:02:00,3.686748644,2.48442582435512,1.20232281964488
"Hungerford",2022-02-20 19:17:00,3.695455577,2.48870122732615,1.20675434967385
"Hungerford",2022-02-20 19:32:00,3.686748644,2.48796889536108,1.19877974863892
"Hungerford",2022-02-20 19:47:00,3.678053311,2.49026733818402,1.18778597281598
"Hungerford",2022-02-20 20:02:00,3.669369576,2.47648398677147,1.19288558922853
"Hungerford",2022-02-20 20:17:00,3.652036883,2.47785667890184,1.17418020409816
"Hungerford",2022-02-20 20:32:00,3.617510508,2.45586957406177,1.16164093393823
"Hungerford",2022-02-20 20:47:00,3.626124734,2.4614773015395,1.1646474324605
"Hungerford",2022-02-20 21:02:00,3.634750537,2.48431633833593,1.15043419866407
"Hungerford",2022-02-20 21:17:00,3.652036883,2.49976212282493,1.15227476017507
"Hungerford",2022-02-20 21:32:00,3.652036883,2.50895998878158,1.14307689421842
"Hungerford",2022-02-20 21:47:00,3.617510508,2.48835715848873,1.12915334951127
"Hungerford",2022-02-20 22:02:00,3.608907854,2.48028698250616,1.12862087149384
"Hungerford",2022-02-20 22:17:00,3.608907854,2.49069177384027,1.11821608015973
"Hungerford",2022-02-20 22:32:00,3.600316769,2.49251781618435,1.10779895281565
"Hungerford",2022-02-20 22:47:00,3.557534751,2.46466799789256,1.09286675310744
"Hungerford",2022-02-20 23:02:00,3.566068045,2.47885217762195,1.08721586737805
"Hungerford",2022-02-20 23:17:00,3.566068045,2.52505885198552,1.04100919301448
"Hungerford",2022-02-20 23:32:00,3.549013003,2.49745795064637,1.05155505235363
"Hungerford",2022-02-20 23:47:00,3.566068045,2.50709615504623,1.05897188995377
"Hungerford",2022-02-21 00:02:00,3.557534751,2.4973243183468,1.0602104326532
"Hungerford",2022-02-21 00:17:00,3.489683791,2.44691872129404,1.04276506970596
"Hungerford",2022-02-21 00:32:00,3.523517008,2.48185160409067,1.04166540390933
"Hungerford",2022-02-21 00:47:00,3.498124808,2.46442985462858,1.03369495337142
"Hungerford",2022-02-21 01:02:00,3.472836308,2.45386452012116,1.01897178787884
"Hungerford",2022-02-21 01:17:00,3.456034869,2.4552782185055,1.0007566504945
"Hungerford",2022-02-21 01:32:00,3.414232528,2.42806965969247,0.986162868307529
"Hungerford",2022-02-21 01:47:00,3.464429835,2.45664997379805,1.00777986120195
"Hungerford",2022-02-21 02:02:00,3.42257001,2.41267594289236,1.00989406710764
"Hungerford",2022-02-21 02:17:00,3.389288983,2.40853370067113,0.980755282328871
"Hungerford",2022-02-21 02:32:00,3.389288983,2.40797211381684,0.981316869183159
"Hungerford",2022-02-21 02:47:00,3.380997422,2.40992422951345,0.971073192486546
"Hungerford",2022-02-21 03:02:00,3.389288983,1.96634021160462,1.42294877139538
"Hungerford",2022-02-21 03:17:00,3.356191553,1.84214609929543,1.51404545370457
"Hungerford",2022-02-21 03:32:00,3.364448711,1.80810129726561,1.55634741373439
"Hungerford",2022-02-21 03:47:00,3.364448711,1.67062895962434,1.69381975137566
"Hungerford",2022-02-21 04:02:00,3.331488826,1.40188378554308,1.92960504045692
"Hungerford",2022-02-21 04:17:00,3.339711614,1.48558288025987,1.85412873374013
"Hungerford",2022-02-21 04:32:00,3.298712129,1.45072934331784,1.84798278568216
"Hungerford",2022-02-21 04:47:00,3.274249682,1.41761903815383,1.85663064384617
"Hungerford",2022-02-21 05:02:00,3.129630555,1.32886917753231,1.80076137746769
"Hungerford",2022-02-21 05:17:00,3.105885691,1.33165260704394,1.77423308395606
"Hungerford",2022-02-21 05:32:00,3.113789295,1.29727462277108,1.81651467222892
"Hungerford",2022-02-21 05:47:00,3.066537778,1.28155182656276,1.78498595143724
"Hungerford",2022-02-21 06:02:00,3.05870219,1.29773873735982,1.76096345264018
"Hungerford",2022-02-21 06:17:00,3.05870219,1.267026026478,1.791676163522
"Hungerford",2022-02-21 06:32:00,3.027473033,1.26723263122425,1.76024040177575
"Hungerford",2022-02-21 06:47:00,3.035263351,1.28075318956399,1.75451016143601
"Hungerford",2022-02-21 07:02:00,3.011926317,1.26631459384209,1.74561172315791
"Hungerford",2022-02-21 07:17:00,2.996424802,1.27866391090118,1.71776089109882
"Hungerford",2022-02-21 07:32:00,2.965557255,1.38234120986314,1.58321604513686
"Hungerford",2022-02-21 07:47:00,2.973257216,1.25094358478049,1.72231363121951
"Hungerford",2022-02-21 08:02:00,2.934870151,1.14045225976359,1.79441789123641
"Hungerford",2022-02-21 08:17:00,2.919594188,1.23300995267338,1.68658423532662
"Hungerford",2022-02-21 08:32:00,2.919594188,1.22604379474867,1.69355039325133
"Hungerford",2022-02-21 08:47:00,2.904363244,1.22215020122985,1.68221304277015
"Hungerford",2022-02-21 09:02:00,2.866482643,1.2181791295676,1.6483035134324
"Hungerford",2022-02-21 09:17:00,2.881601172,1.21658267932397,1.66501849267603
"Hungerford",2022-02-21 09:32:00,2.821396401,1.66819176122223,1.15320463977777
"Hungerford",2022-02-21 09:47:00,2.776713535,1.16604301151644,1.61067052348356
"Hungerford",2022-02-21 10:02:00,2.739785346,1.1468129873186,1.5929723586814
"Hungerford",2022-02-21 10:17:00,2.710443738,1.1206987844322,1.5897449535678
"Hungerford",2022-02-21 10:32:00,2.681280477,1.10721885020868,1.57406162679132
"Hungerford",2022-02-21 10:47:00,2.616313922,1.07414876655813,1.54216515544187
"Hungerford",2022-02-21 11:02:00,2.559320464,1.04583048255514,1.51348998144486
"Hungerford",2022-02-21 11:17:00,2.538130582,1.00832149446633,1.52980908753367
"Hungerford",2022-02-21 11:32:00,2.496049115,1.02080269512908,1.47524641987092
"Hungerford",2022-02-21 11:47:00,2.482110226,1.02480816893339,1.45730205706661
"Hungerford",2022-02-21 12:02:00,2.413076342,0.969996554495626,1.44307978750437
"Hungerford",2022-02-21 12:17:00,2.298236413,0.940284555769419,1.35795185723058
"Hungerford",2022-02-21 12:32:00,2.21254624,0.833444230848356,1.37910200915164
"Hungerford",2022-02-21 12:47:00,2.173616316,0.782115786026246,1.39150052997375
"Hungerford",2022-02-21 13:02:00,2.128690853,0.803620300814422,1.32507055218558
"Hungerford",2022-02-21 13:17:00,2.090604664,0.795200170115058,1.29540449388494
"Hungerford",2022-02-21 13:32:00,2.040426442,0.807894191709173,1.23253225029083
"Hungerford",2022-02-21 13:47:00,2.015595304,0.746096220363202,1.2694990836368
"Hungerford",2022-02-21 14:02:00,1.930036016,0.766616240978791,1.16341977502121
"Hungerford",2022-02-21 14:17:00,1.930036016,0.747620327115058,1.18241568888494
"Hungerford",2022-02-21 14:32:00,1.924004773,0.724307205106044,1.19969756789396
"Hungerford",2022-02-21 14:47:00,1.917984191,0.761765659104421,1.15621853189558
"Hungerford",2022-02-21 15:02:00,1.930036016,0.681614323386532,1.24842169261347
"Hungerford",2022-02-21 15:17:00,1.911974267,0.711604685600378,1.20036958139962
"Hungerford",2022-02-21 15:32:00,1.899986373,0.705568905614992,1.19441746738501
"Hungerford",2022-02-21 15:47:00,1.894008395,0.736991204072441,1.15701719092756
"Hungerford",2022-02-21 16:02:00,1.905974996,0.748405942722826,1.15756905327717
"Hungerford",2022-02-21 16:17:00,1.894008395,0.740317769718485,1.15369062528152
"Hungerford",2022-02-21 16:32:00,1.894008395,0.693934146842524,1.20007424815748
"Hungerford",2022-02-21 16:47:00,1.870202836,0.677093252362805,1.1931095836372
"Hungerford",2022-02-21 17:02:00,1.858363809,0.701012567532045,1.15735124146795
"Hungerford",2022-02-21 17:17:00,1.870202836,0.713287527820917,1.15691530817908
"Hungerford",2022-02-21 17:32:00,1.858363809,0.658396324298084,1.19996748470192
"Hungerford",2022-02-21 17:47:00,1.858363809,0.709326430012659,1.14903737898734
"Hungerford",2022-02-21 18:02:00,1.84068486,0.687450900457317,1.15323395954268
"Hungerford",2022-02-21 18:17:00,1.852460218,0.697066734338216,1.15539348366178
"Hungerford",2022-02-21 18:32:00,1.84068486,0.685071966551564,1.15561289344844
"Hungerford",2022-02-21 18:47:00,1.84068486,0.69196477504772,1.14872008495228
"Hungerford",2022-02-21 19:02:00,1.834813083,0.709457815894883,1.12535526710512
"Hungerford",2022-02-21 19:17:00,1.817261313,0.637269989864992,1.17999132313501
"Hungerford",2022-02-21 19:32:00,1.828951903,0.695675700644022,1.13327620235598
"Hungerford",2022-02-21 19:47:00,1.817261313,0.699238504282973,1.11802280871703
"Hungerford",2022-02-21 20:02:00,1.817261313,0.640341315652472,1.17691999734753
"Hungerford",2022-02-21 20:17:00,1.817261313,0.692252743668313,1.12500856933169
"Hungerford",2022-02-21 20:32:00,1.811431895,0.65131349618074,1.16011839881926
"Hungerford",2022-02-21 20:47:00,1.805613055,0.683746698683888,1.12186635631611
"Hungerford",2022-02-21 21:02:00,1.794007093,0.731966308623277,1.06204078437672
"Hungerford",2022-02-21 21:17:00,1.799804789,0.678565054495394,1.12123973450461
"Hungerford",2022-02-21 21:32:00,1.799804789,0.634011297291556,1.16579349170844
"Hungerford",2022-02-21 21:47:00,1.788219962,0.680004774123476,1.10821518787652
"Hungerford",2022-02-21 22:02:00,1.788219962,0.674138066268293,1.11408189573171
"Hungerford",2022-02-21 22:17:00,1.770921916,0.677828344704401,1.0930935712956
"Hungerford",2022-02-21 22:32:00,1.770921916,0.665797625166357,1.10512429083364
"Hungerford",2022-02-21 22:47:00,1.770921916,0.666501862407609,1.10442005359239
"Hungerford",2022-02-21 23:02:00,1.776677378,0.660837317426829,1.11584006057317
"Hungerford",2022-02-21 23:17:00,1.776677378,0.63028006798416,1.14639731001584
"Hungerford",2022-02-21 23:32:00,1.765177001,0.674576523579401,1.0906004774206
"Hungerford",2022-02-21 23:47:00,1.753718796,0.654680614956919,1.09903818104308
"Hungerford",2022-02-22 00:02:00,1.753718796,0.656424105276379,1.09729469072362
"Hungerford",2022-02-22 00:17:00,1.736610484,0.645761739162381,1.09084874483762
"Hungerford",2022-02-22 00:32:00,1.753718796,0.610570309874602,1.1431484861254
"Hungerford",2022-02-22 00:47:00,1.765177001,0.64649841645851,1.11867858454149
"Hungerford",2022-02-22 01:02:00,1.742302728,0.641931393488335,1.10037133451166
"Hungerford",2022-02-22 01:17:00,1.759442629,0.650287103699529,1.10915552530047
"Hungerford",2022-02-22 01:32:00,1.748005497,0.634416629213415,1.11358886778659
