"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"25",0.24,0.573229537562734,0.9592486762854,-0.386019138722666,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"26",0.25,0.57190272717294,0.946979990235927,-0.375077263062988,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"27",0.26,0.570575916783146,0.934711304186455,-0.364135387403309,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"28",0.27,0.569249106393352,0.922442618136982,-0.35319351174363,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"29",0.28,0.567922296003558,0.90940316264394,-0.341480866640381,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"30",0.29,0.566595485613764,0.716813151090246,-0.150217665476481,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"31",0.3,0.565268675223971,0.552413075826811,0.0128555993971596,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"32",0.31,0.563941864834177,0.654035796339426,-0.090093931505249,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"33",0.32,0.562615054444383,0.726341627306583,-0.1637265728622,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"34",0.33,0.561288244054589,0.732057796028379,-0.17076955197379,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"35",0.34,0.559961433664795,0.737773964750175,-0.17781253108538,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"36",0.35,0.558634623275001,0.743490133471971,-0.18485551019697,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"37",0.36,0.557307812885208,0.757982062529385,-0.200674249644178,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"38",0.37,0.555981002495414,0.859798891136377,-0.303817888640963,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"39",0.38,0.55465419210562,0.718948753619329,-0.164294561513709,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"40",0.39,0.553327381715826,0.699916465435465,-0.146589083719639,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"41",0.4,0.552000571326032,0.691987468717792,-0.13998689739176,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"42",0.41,0.550673760936238,0.684058472000119,-0.133384711063881,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"43",0.42,0.549657643199952,0.676129475282446,-0.126471832082494,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"44",0.43,0.549776159180157,0.668200478564773,-0.118424319384616,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"45",0.44,0.549894675160362,0.6602714818471,-0.110376806686739,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
