"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"43","FC = 0.996, SFT = 0.05","2022-11-04 22:00:00","2022-11-05 17:30:00",13693.9414079938,28376246.8363522,23.5,0.819996491496635,1.6991764572666,582.72091097846,0.996,"0.05","storm_43"
"44","FC = 0.996, SFT = 0.05","2022-11-06 17:45:00","2022-11-11 10:30:00",1017705.96235774,2714720204.34988,163,60.9404767878885,162.558096068855,6243.59486109041,0.996,"0.05","storm_44"
"45","FC = 0.996, SFT = 0.05","2022-11-12 00:30:00","2022-11-16 03:15:00",804724.182014952,2340144104.08674,110.25,48.1870767673624,140.128389466272,7299.08555115603,0.996,"0.05","storm_45"
"46","FC = 0.996, SFT = 0.05","2022-11-16 13:45:00","2022-11-22 22:30:00",215710.83716742,815079387.012069,162.5,12.9168165968515,48.8071489228784,1327.45130564566,0.996,"0.05","storm_46"
"47","FC = 0.996, SFT = 0.05","2022-11-23 03:00:00","2022-11-24 06:45:00",8511.57218837597,32646088.8038262,35.5,0.509674981339879,1.95485561699558,239.762596855661,0.996,"0.05","storm_47"
"48","FC = 0.996, SFT = 0.05","2022-12-06 16:15:00","2022-12-29 11:45:00",583240.215273342,2037452288.3638,182.5,34.9245637888228,122.003131039748,3195.83679601831,0.996,"0.05","storm_48"
"49","FC = 0.996, SFT = 0.05","2022-12-29 18:00:00","2023-01-04 11:15:00",773904.729227134,2772956963.16461,152.5,46.341600552523,166.045327135605,5074.78510968613,0.996,"0.05","storm_49"
"50","FC = 0.996, SFT = 0.05","2023-01-05 01:45:00","2023-01-11 01:45:00",893558.611465772,3013489734.72963,175.5,53.5065036805852,180.448487109559,5091.50205963403,0.996,"0.05","storm_50"
"51","FC = 0.996, SFT = 0.05","2023-02-05 16:45:00","2023-02-07 14:15:00",18023.8784853091,82366169.9545454,45.75,1.07927416079695,4.93210598530212,393.964557055938,0.996,"0.05","storm_51"
"52","FC = 0.996, SFT = 0.05","2023-02-23 10:45:00","2023-02-25 17:30:00",101214.45492467,404317224.809603,55,6.06074580387246,24.2106122640481,1840.26281681218,0.996,"0.05","storm_52"
"53","FC = 0.996, SFT = 0.05","2023-02-25 21:45:00","2023-02-26 15:30:00",20345.5935798103,80992029.4744069,18,1.21829901675511,4.84982212421598,1130.31075443391,0.996,"0.05","storm_53"
"54","FC = 0.996, SFT = 0.05","2023-03-02 13:00:00","2023-03-06 11:00:00",54963.7566932355,154299899.387573,98,3.29124291576261,9.23951493338761,560.854660135056,0.996,"0.05","storm_54"
"55","FC = 0.996, SFT = 0.05","2023-03-06 12:30:00","2023-03-10 09:45:00",90820.9417410404,241181115.02391,101,5.43837974497248,14.4419829355634,899.217244960796,0.996,"0.05","storm_55"
"56","FC = 0.996, SFT = 0.05","2023-03-11 12:15:00","2023-03-12 09:15:00",31276.2644673831,89615166.0605337,25,1.87283020762773,5.36617760841519,1251.05057869533,0.996,"0.05","storm_56"
"57","FC = 0.996, SFT = 0.05","2023-03-31 13:00:00","2023-04-05 10:00:00",306288.93461618,607965024.090408,128.5,18.3406547674359,36.4050912628987,2383.5714756123,0.996,"0.05","storm_57"
"58","FC = 0.996, SFT = 0.05","2023-05-14 15:00:00","2023-05-15 01:15:00",2223.91266303444,5733716.02135481,10.5,0.133168422936194,0.343336288703881,211.80120600328,0.996,"0.05","storm_58"
"59","FC = 0.996, SFT = 0.05","2023-05-15 13:30:00","2023-05-16 14:00:00",5337.60174569972,13516886.3352408,24.75,0.319616870999983,0.809394391331782,215.660676593928,0.996,"0.05","storm_59"
"60","FC = 0.996, SFT = 0.05","2023-05-16 14:30:00","2023-05-18 02:15:00",8968.39821522427,24804156.6785549,36,0.537029833246962,1.48527884302724,249.122172645119,0.996,"0.05","storm_60"
"61","FC = 0.996, SFT = 0.05","2023-05-20 20:45:00","2023-05-21 05:15:00",4486.95719524512,11802287.9485349,12.5,0.268680071571564,0.706723829253589,358.95657561961,0.996,"0.05","storm_61"
"62","FC = 0.996, SFT = 0.05","2023-05-21 08:00:00","2023-05-24 08:00:00",38287.9110700903,77821173.700145,74.25,2.29268928563415,4.65995052096676,515.662101954078,0.996,"0.05","storm_62"
"63","FC = 0.996, SFT = 0.05","2023-05-24 17:15:00","2023-05-29 11:00:00",42408.5593583163,64924523.5043807,121.5,2.53943469211475,3.88769601822639,349.041640809187,0.996,"0.05","storm_63"
"64","FC = 0.996, SFT = 0.05","2023-05-29 16:45:00","2023-05-29 23:15:00",1330.49196461703,1738837.39798897,6.75,0.0796701775219781,0.104121999879579,197.109920684005,0.996,"0.05","storm_64"
"65","FC = 0.996, SFT = 0.05","2023-06-07 00:45:00","2023-06-11 21:30:00",80500.3528271321,59242410.3703246,198.75,4.8203804088103,3.54744972277393,405.033221771734,0.996,"0.05","storm_65"
"66","FC = 0.996, SFT = 0.05","2023-06-24 20:15:00","2023-07-01 07:00:00",423737.482615089,3414829517.57581,177.5,25.3735019529994,204.480809435677,2387.2534231836,0.996,"0.05","storm_66"
"67","FC = 0.996, SFT = 0.05","2023-07-02 01:15:00","2023-07-09 05:30:00",604877.736468028,5441013411.6215,198.75,36.2202237406005,325.809186324641,3043.40999480769,0.996,"0.05","storm_67"
"68","FC = 0.996, SFT = 0.05","2023-07-21 11:00:00","2023-07-25 19:45:00",675351.871139369,2468956262.86205,120,40.4402318047526,147.841692386949,5627.93225949474,0.996,"0.05","storm_68"
"69","FC = 0.996, SFT = 0.05","2023-07-26 07:15:00","2023-08-03 10:45:00",591442.338852321,2354398243.4398,193.25,35.4157089133127,140.981930744898,3060.50369393181,0.996,"0.05","storm_69"
"70","FC = 0.996, SFT = 0.05","2023-08-03 14:30:00","2023-08-04 05:15:00",4276.13047431872,19713265.2275667,18.75,0.256055717025073,1.18043504356687,228.060291963665,0.996,"0.05","storm_70"
"71","FC = 0.996, SFT = 0.05","2023-08-04 07:30:00","2023-08-07 02:00:00",36839.560654662,156656414.942382,74.25,2.20596171584802,9.38062364924442,496.155699052686,0.996,"0.05","storm_71"
"72","FC = 0.996, SFT = 0.05","2023-08-08 08:00:00","2023-08-15 23:30:00",685949.883467615,2060827238.73665,174.75,41.0748433214141,123.402828666865,3925.32122156003,0.996,"0.05","storm_72"
"73","FC = 0.996, SFT = 0.05","2023-08-16 20:45:00","2023-08-18 09:00:00",47327.1969640081,177431868.18378,44,2.83396389006036,10.6246627654958,1075.61811281837,0.996,"0.05","storm_73"
"74","FC = 0.996, SFT = 0.05","2023-08-18 12:45:00","2023-08-24 05:45:00",234742.684220954,819555705.791039,152.25,14.0564481569434,49.0751919635352,1541.82387008837,0.996,"0.05","storm_74"
"75","FC = 0.996, SFT = 0.05","2023-09-19 05:30:00","2023-09-23 10:00:00",47126.2131927409,155575516.066332,108.25,2.82192893369706,9.31589916564865,435.346080302456,0.996,"0.05","storm_75"
"76","FC = 0.996, SFT = 0.05","2023-09-23 13:45:00","2023-09-24 04:00:00",3282.27783260968,9893254.04186367,14.5,0.196543582790999,0.592410421668483,226.36398845584,0.996,"0.05","storm_76"
"77","FC = 0.996, SFT = 0.05","2023-09-24 06:15:00","2023-09-26 02:45:00",9821.31406279665,29036248.1945504,44.75,0.588102638490818,1.73869749667967,219.470705313892,0.996,"0.05","storm_77"
"78","FC = 0.996, SFT = 0.05","2023-09-28 17:15:00","2023-09-29 12:15:00",5164.47522675051,11207715.0789723,23,0.309250013577875,0.671120663411515,224.542401163066,0.996,"0.05","storm_78"
"79","FC = 0.996, SFT = 0.05","2023-09-29 16:30:00","2023-09-30 19:30:00",5863.39940972252,11577625.0766846,27.25,0.351101761061229,0.693270962675727,215.170620540276,0.996,"0.05","storm_79"
"80","FC = 0.996, SFT = 0.05","2023-09-30 20:45:00","2023-10-02 20:15:00",10974.6300271784,19229107.3340687,47.75,0.657163474681342,1.15144355293825,229.835183815255,0.996,"0.05","storm_80"
"81","FC = 0.996, SFT = 0.05","2023-10-02 21:00:00","2023-10-03 11:00:00",2866.21172852441,4737403.51774866,14.25,0.171629444821821,0.283676857350219,201.137665159608,0.996,"0.05","storm_81"
"82","FC = 0.996, SFT = 0.05","2023-10-03 21:15:00","2023-10-04 12:30:00",4039.9326479249,6365001.51324166,19.25,0.241912134606281,0.381137815164171,209.866631061034,0.996,"0.05","storm_82"
"83","FC = 0.996, SFT = 0.05","2023-10-04 22:00:00","2023-10-05 06:30:00",1717.22236303318,2637005.91548154,8.75,0.102827686409172,0.157904545837218,196.253984346649,0.996,"0.05","storm_83"
"84","FC = 0.996, SFT = 0.05","2023-10-07 15:15:00","2023-10-12 09:00:00",662150.195900405,2208257831.56642,132.75,39.6497123293656,132.231007878229,4987.94874501247,0.996,"0.05","storm_84"
"85","FC = 0.996, SFT = 0.05","2023-10-13 18:15:00","2023-10-14 15:00:00",6743.96193520848,30284081.8798509,21.25,0.403830056000508,1.81341807663778,317.362914598046,0.996,"0.05","storm_85"
"86","FC = 0.996, SFT = 0.05","2023-10-14 15:45:00","2023-10-14 20:00:00",862.626793285652,3583582.88088066,4.5,0.0516542989991409,0.214585801250339,191.694842952367,0.996,"0.05","storm_86"
"87","FC = 0.996, SFT = 0.05","2023-10-16 06:15:00","2023-10-19 13:30:00",31770.3124811336,113449052.061372,90.75,1.90241392102596,6.7933564108606,350.086087946376,0.996,"0.05","storm_87"
"88","FC = 0.996, SFT = 0.05","2023-11-06 20:45:00","2023-11-07 01:45:00",2049.77592561014,7326986.75830841,5.25,0.122741073389829,0.438741722054396,390.433509640026,0.996,"0.05","storm_88"
"89","FC = 0.996, SFT = 0.05","2023-11-09 19:15:00","2023-11-13 13:15:00",91252.4422640132,244398487.946184,101.5,5.46421809964151,14.6346399967775,899.038840039539,0.996,"0.05","storm_89"
"90","FC = 0.996, SFT = 0.05","2023-11-13 23:00:00","2023-11-15 08:00:00",9978.0740909096,34636332.0877208,40.75,0.597489466521533,2.07403186154017,244.860713887352,0.996,"0.05","storm_90"
"91","FC = 0.996, SFT = 0.05","2023-11-15 16:45:00","2023-11-16 14:15:00",5305.56248142687,16867327.1794715,25.5,0.31769835218125,1.01001959158512,208.061273781446,0.996,"0.05","storm_91"
"92","FC = 0.996, SFT = 0.05","2023-11-18 00:45:00","2023-11-20 16:15:00",232544.646044328,574571894.189479,138.75,13.9248291044508,34.4055026460766,1675.99744896813,0.996,"0.05","storm_92"
"93","FC = 0.98, SFT = 0.05","2021-12-02 16:15:00","2021-12-04 12:15:00",138415.235820708,1314432531.61865,51.75,8.28833747429391,78.708534827464,2674.69054726007,0.98,"0.05","storm_1"
"94","FC = 0.98, SFT = 0.05","2021-12-04 13:00:00","2021-12-05 08:15:00",8979.18820267788,90860418.944715,19.5,0.537675940280113,5.44074364938413,460.471189880917,0.98,"0.05","storm_2"
"95","FC = 0.98, SFT = 0.05","2021-12-05 16:00:00","2021-12-05 22:30:00",1823.25426614101,17950834.3336882,6.75,0.109176902164132,1.07490025950229,270.111743132001,0.98,"0.05","storm_3"
"96","FC = 0.98, SFT = 0.05","2021-12-09 14:00:00","2021-12-10 00:15:00",4324.0817411506,38493254.0612274,10.5,0.2589270503683,2.30498527312739,411.81730868101,0.98,"0.05","storm_4"
"97","FC = 0.98, SFT = 0.05","2021-12-10 02:45:00","2021-12-10 13:45:00",6538.68411662446,55721561.6315684,11.25,0.391537971055357,3.33662045698015,581.216365922175,0.98,"0.05","storm_5"
"98","FC = 0.98, SFT = 0.05","2021-12-10 16:00:00","2021-12-11 04:00:00",5467.46495705204,45365945.8933536,16,0.327393111200721,2.71652370618884,341.716559815753,0.98,"0.05","storm_6"
"99","FC = 0.98, SFT = 0.05","2021-12-11 13:45:00","2021-12-15 11:45:00",168666.486903899,1278876832.77025,105.25,10.099789634964,76.5794510640865,1602.5319420798,0.98,"0.05","storm_7"
"100","FC = 0.98, SFT = 0.05","2021-12-15 17:45:00","2021-12-20 01:45:00",19776.3254846502,153740190.03722,32.25,1.18421110686528,9.20599940342636,613.219394872873,0.98,"0.05","storm_8"
"101","FC = 0.98, SFT = 0.05","2021-12-20 07:30:00","2021-12-20 16:30:00",9558.05105293523,73475180.5610926,9.25,0.572338386403307,4.39971141084387,1033.30281653354,0.98,"0.05","storm_9"
"102","FC = 0.98, SFT = 0.05","2021-12-20 19:15:00","2021-12-21 03:30:00",2871.57742732049,21830875.3410361,8.5,0.171950744150927,1.30723804437342,337.832638508293,0.98,"0.05","storm_10"
"103","FC = 0.98, SFT = 0.05","2021-12-22 15:00:00","2021-12-22 19:45:00",1114.62326439737,8319449.58528456,5,0.0667439080477467,0.498170633849375,222.924652879474,0.98,"0.05","storm_11"
"104","FC = 0.98, SFT = 0.05","2021-12-23 06:15:00","2021-12-23 18:30:00",22065.6150304892,165087901.264531,12.5,1.32129431320295,9.8855030697324,1765.24920243914,0.98,"0.05","storm_12"
"105","FC = 0.98, SFT = 0.05","2021-12-23 19:30:00","2021-12-24 02:00:00",2340.90890435353,17799364.2078682,6.75,0.140174185889433,1.06583019208792,346.801319163486,0.98,"0.05","storm_13"
"106","FC = 0.98, SFT = 0.05","2021-12-24 04:30:00","2021-12-24 15:45:00",10607.902206261,81363201.9081722,11.5,0.635203724925809,4.87204801845343,922.426278805305,0.98,"0.05","storm_14"
"107","FC = 0.98, SFT = 0.05","2021-12-24 20:15:00","2021-12-25 00:15:00",788.280743912383,6025124.08162549,4.25,0.0472024397552325,0.360785873151227,185.477822097031,0.98,"0.05","storm_15"
"108","FC = 0.98, SFT = 0.05","2021-12-25 20:30:00","2021-12-26 02:45:00",1307.05068431349,10199331.4325154,6.5,0.0782665080427239,0.610738409132661,201.084720663614,0.98,"0.05","storm_16"
"109","FC = 0.98, SFT = 0.05","2022-01-01 12:30:00","2022-01-05 07:15:00",295531.575901368,2271587375.1472,126,17.6965015509801,136.023196116599,2345.4886976299,0.98,"0.05","storm_17"
"110","FC = 0.98, SFT = 0.05","2022-01-06 00:30:00","2022-01-06 15:15:00",7262.95994197316,61910142.9428449,18.75,0.434907780956477,3.70719418819431,387.357863571902,0.98,"0.05","storm_18"
"111","FC = 0.98, SFT = 0.05","2022-01-06 18:00:00","2022-01-07 01:00:00",1605.95344327612,13084510.4376516,7.25,0.0961648768428816,0.783503619021055,221.510819762224,0.98,"0.05","storm_19"
"112","FC = 0.98, SFT = 0.05","2022-01-07 21:30:00","2022-01-08 01:30:00",857.898091278759,6175400.48618745,4.25,0.0513711431903448,0.369784460250745,201.858374418531,0.98,"0.05","storm_20"
"113","FC = 0.98, SFT = 0.05","2022-01-08 04:45:00","2022-01-08 18:45:00",7296.12544389683,51373323.2326113,10,0.436893739155499,3.07624690015637,729.612544389683,0.98,"0.05","storm_21"
"114","FC = 0.98, SFT = 0.05","2022-01-10 02:00:00","2022-01-11 14:45:00",11253.5315688159,78396603.7828806,41.5,0.673864165797362,4.69440741214854,271.169435393155,0.98,"0.05","storm_22"
"115","FC = 0.98, SFT = 0.05","2022-01-12 14:45:00","2022-01-14 03:00:00",10590.1590838929,70971794.9649304,40.25,0.63414126250856,4.24980808173236,263.109542456968,0.98,"0.05","storm_23"
"116","FC = 0.98, SFT = 0.05","2022-01-15 14:15:00","2022-01-16 02:30:00",3823.73052736004,25482633.4526943,12.5,0.228965899841919,1.52590619477211,305.898442188803,0.98,"0.05","storm_24"
"117","FC = 0.98, SFT = 0.05","2022-01-16 13:15:00","2022-01-21 09:45:00",30909.5048267058,187622602.19702,79.25,1.85086855249735,11.234886359103,390.025297497865,0.98,"0.05","storm_25"
"118","FC = 0.98, SFT = 0.05","2022-01-21 13:45:00","2022-01-22 04:15:00",7823.46909347113,41935149.9018794,18.5,0.468471203201864,2.51108682047182,422.89022126871,0.98,"0.05","storm_26"
"119","FC = 0.98, SFT = 0.05","2022-01-22 13:45:00","2022-01-24 07:45:00",19054.7352963572,91584164.2305641,49.75,1.14100211355432,5.48408169045294,383.009754700647,0.98,"0.05","storm_27"
"120","FC = 0.98, SFT = 0.05","2022-01-24 13:45:00","2022-01-27 03:45:00",24980.9827726272,119804911.464296,80.25,1.49586723189385,7.17394679426924,311.289504954856,0.98,"0.05","storm_28"
"121","FC = 0.98, SFT = 0.05","2022-01-27 11:30:00","2022-01-28 23:45:00",15725.3992678867,71572705.3259142,40.25,0.941640674723753,4.2857907380787,390.693149512712,0.98,"0.05","storm_29"
"122","FC = 0.98, SFT = 0.05","2022-02-03 06:45:00","2022-02-06 03:30:00",72335.5987168141,259967910.801367,76.5,4.33147297705474,15.5669407665489,945.563381919139,0.98,"0.05","storm_30"
"123","FC = 0.98, SFT = 0.05","2022-02-06 07:00:00","2022-02-08 02:45:00",15645.3140838108,59313320.02881,47.75,0.936845154719208,3.55169581010839,327.650556729021,0.98,"0.05","storm_31"
"124","FC = 0.98, SFT = 0.05","2022-02-11 03:30:00","2022-02-17 06:45:00",376137.267385887,1087865558.74958,162.5,22.5231896638255,65.1416502245255,2314.69087622084,0.98,"0.05","storm_32"
"125","FC = 0.98, SFT = 0.05","2022-02-17 13:15:00","2022-02-19 20:30:00",514610.62161958,948088197.050226,55.5,30.8150072826096,56.7717483263608,9272.26345260504,0.98,"0.05","storm_33"
"126","FC = 0.98, SFT = 0.05","2022-02-19 23:15:00","2022-03-04 23:45:00",247326.79636453,749500864.221707,84.75,14.8099878062593,44.8802912707609,2918.31028158738,0.98,"0.05","storm_34"
"127","FC = 0.98, SFT = 0.05","2022-03-06 14:15:00","2022-03-11 07:45:00",221771.265748044,402602055.0665,57.75,13.2797165118589,24.107907489012,3840.19507788821,0.98,"0.05","storm_35"
"128","FC = 0.98, SFT = 0.05","2022-03-11 08:30:00","2022-03-11 23:15:00",5215.64272067575,13493975.2711594,15,0.312313935369805,0.808022471326913,347.709514711716,0.98,"0.05","storm_36"
"129","FC = 0.98, SFT = 0.05","2022-03-12 00:15:00","2022-03-12 16:45:00",7656.24426962599,20390822.6883122,20.5,0.458457740696167,1.22100734660552,373.475330225658,0.98,"0.05","storm_37"
"130","FC = 0.98, SFT = 0.05","2022-03-13 01:45:00","2022-03-14 13:30:00",42189.4418620852,129480765.705375,43.5,2.5263138839572,7.7533392637949,969.872226714601,0.98,"0.05","storm_38"
"131","FC = 0.98, SFT = 0.05","2022-03-15","2022-03-15 03:30:00",20959.2697618645,62161607.4145831,87,1.25504609352482,3.722251940993,240.911146688097,0.98,"0.05","storm_39"
"132","FC = 0.98, SFT = 0.05","2022-03-15 13:45:00","2022-03-15 13:45:00",769.102318544791,2260882.53761348,4,0.0460540310505863,0.135382187881047,192.275579636198,0.98,"0.05","storm_40"
"133","FC = 0.98, SFT = 0.05","2022-03-18 15:15:00","2022-03-18 17:00:00",9207.98159402418,23671548.3745582,27,0.551376143354742,1.41745798650049,341.036355334229,0.98,"0.05","storm_41"
"134","FC = 0.98, SFT = 0.05","2022-03-18 17:15:00","2022-03-18 18:30:00",5969.02813181747,15754630.5169046,18,0.357426834240567,0.943391048916446,331.61267398986,0.98,"0.05","storm_42"
