"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"27","FC = 0.996, SFT = 0.1","2022-05-11","2022-05-11 04:00:00",1892.81787280509,400871.406691913,5,0.0393517229273408,0.00833412487924975,378.563574561019,0.996,"0.1","storm_27"
"28","FC = 0.996, SFT = 0.1","2022-05-27 20:15:00","2022-05-31 23:30:00",704147.214017572,387438696.350131,114.5,14.6392352186606,8.05485855197777,6149.75732766439,0.996,"0.1","storm_28"
"29","FC = 0.996, SFT = 0.1","2022-06-02 03:30:00","2022-08-01 22:15:00",469063.091120333,131607550.477006,174.75,9.75183141622315,2.73612371054066,2684.1950850949,0.996,"0.1","storm_29"
"30","FC = 0.996, SFT = 0.1","2022-08-16 20:30:00","2022-08-19 05:30:00",51129.0470821397,7106098.37620346,64,1.06297395181164,0.147735932977203,798.891360658433,0.996,"0.1","storm_30"
"31","FC = 0.996, SFT = 0.1","2022-08-23 18:15:00","2022-08-25 06:30:00",28592.1389711179,323135.289259537,40.25,0.594431163640705,0.00671798938169515,710.363701145787,0.996,"0.1","storm_31"
"32","FC = 0.996, SFT = 0.1","2022-08-31 01:15:00","2022-09-08 03:00:00",109577.599727252,29307948.1726587,51,2.27812057645015,0.609312851822426,2148.58038680887,0.996,"0.1","storm_32"
"33","FC = 0.996, SFT = 0.1","2022-09-14 00:45:00","2022-09-16 21:15:00",84047.5057863531,5727871.3343878,80,1.74734939264767,0.119082564124487,1050.59382232941,0.996,"0.1","storm_33"
"34","FC = 0.996, SFT = 0.1","2022-09-18 23:45:00","2022-09-25 05:45:00",801361.046959908,105134918.104546,169,16.6603128266093,2.18575713315065,4741.78134295804,0.996,"0.1","storm_34"
"35","FC = 0.996, SFT = 0.1","2022-09-26 10:30:00","2022-09-27 20:15:00",22656.3605060727,5324.24471892708,37.75,0.471026205947457,0.000110691158397652,600.168490227091,0.996,"0.1","storm_35"
"36","FC = 0.996, SFT = 0.1","2022-09-28 15:00:00","2022-10-02 12:30:00",79533.0647160427,70334.6777907878,100.25,1.6534940689406,0.00146225941352989,793.34727896302,0.996,"0.1","storm_36"
"37","FC = 0.996, SFT = 0.1","2022-10-07 18:45:00","2022-10-09 01:15:00",17065.9757269221,4010.5042958267,30.75,0.354801990164701,8.33784676887048e-05,554.991080550314,0.996,"0.1","storm_37"
"38","FC = 0.996, SFT = 0.1","2022-10-10 01:30:00","2022-10-11 05:30:00",11634.4815641145,2734.1031675669,26,0.241881113599053,5.68420616957776e-05,447.480060158249,0.996,"0.1","storm_38"
"39","FC = 0.996, SFT = 0.1","2022-10-24 21:15:00","2022-10-27",24465.6035696901,330838.307113232,50.75,0.508640406854263,0.00687813528301937,482.080858516061,0.996,"0.1","storm_39"
"40","FC = 0.996, SFT = 0.1","2022-10-27 01:00:00","2022-10-28 09:15:00",15901.4913705499,3736.85047207923,32.5,0.330592336186069,7.76891990037261e-05,489.276657555382,0.996,"0.1","storm_40"
"41","FC = 0.996, SFT = 0.1","2022-11-04 22:45:00","2022-11-05 10:45:00",11765.5612097444,2764.90688428994,16,0.244606262156849,5.74824716068594e-05,735.347575609026,0.996,"0.1","storm_41"
"42","FC = 0.996, SFT = 0.1","2022-11-06 21:00:00","2022-11-11 02:45:00",1005917.62757343,457497195.49812,147.75,20.9130483902999,9.51137620578212,6808.2411341687,0.996,"0.1","storm_42"
"43","FC = 0.996, SFT = 0.1","2022-11-12 01:15:00","2022-11-15 16:45:00",801268.432100357,242273491.372885,98.75,16.6583873617538,5.03687092251321,8114.11070481374,0.996,"0.1","storm_43"
"44","FC = 0.996, SFT = 0.1","2022-11-16 17:45:00","2022-11-22 04:00:00",210522.773801862,49472.8518434374,140,4.37677284411355,0.00102854161836668,1503.73409858472,0.996,"0.1","storm_44"
"45","FC = 0.996, SFT = 0.1","2022-11-25 16:30:00","2022-11-27 12:15:00",34978.8908189371,8220.03934245023,51.5,0.727211867337571,0.000170894788824329,679.201763474508,0.996,"0.1","storm_45"
"46","FC = 0.996, SFT = 0.1","2022-11-28 01:00:00","2022-12-02 20:15:00",261781.974612548,12692178.7738946,134.25,5.44245269464756,0.263870660579928,1949.95884255156,0.996,"0.1","storm_46"
