"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"27","FC = 0.996, SFT = 0.12","2022-06-08 09:45:00","2022-06-08 13:30:00",1998.48651906649,26829.2676925047,4,0.119669851441107,0.00160654297559908,499.621629766623,0.996,"0.12","storm_27"
"28","FC = 0.996, SFT = 0.12","2022-06-09 14:45:00","2022-06-11 20:15:00",179513.955956784,3594870.57933911,61.25,10.7493386800469,0.215261711337671,2930.84009725361,0.996,"0.12","storm_28"
"29","FC = 0.996, SFT = 0.12","2022-06-12 04:00:00","2022-06-12 12:30:00",13158.0614817038,136415.379966296,28.75,0.787907873155917,0.00816858562672429,457.671703711437,0.996,"0.12","storm_29"
"30","FC = 0.996, SFT = 0.12","2022-06-18 02:15:00","2022-06-20 19:30:00",360098.909132488,7847086.28981777,76.75,21.5628089300891,0.469885406575914,4691.84246426694,0.996,"0.12","storm_30"
"31","FC = 0.996, SFT = 0.12","2022-06-22 13:30:00","2022-06-22 17:15:00",2109.88243131004,20398.7001489123,4,0.126340265347906,0.00122147905083307,527.470607827509,0.996,"0.12","storm_31"
"32","FC = 0.996, SFT = 0.12","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3060859.19871964,31.75,5.60052130018464,0.18328498195926,2945.78600671129,0.996,"0.12","storm_32"
"33","FC = 0.996, SFT = 0.12","2022-06-30 05:30:00","2022-06-30 13:15:00",4337.85643844234,59038.54565869,8,0.259751882541457,0.00353524225501138,542.232054805292,0.996,"0.12","storm_33"
"34","FC = 0.996, SFT = 0.12","2022-07-02 08:30:00","2022-07-02 16:15:00",6556.54305571173,134624.118045951,8,0.392607368605493,0.00806132443388927,819.567881963966,0.996,"0.12","storm_34"
"35","FC = 0.996, SFT = 0.12","2022-07-19","2022-07-20 08:45:00",115188.528940079,3843897.97971134,56.75,6.89751670299877,0.230173531719242,2029.75381392211,0.996,"0.12","storm_35"
"36","FC = 0.996, SFT = 0.12","2022-07-21 21:15:00","2022-07-22 23:30:00",135836.227439834,5639282.63085231,30.25,8.1339058347206,0.337681594661815,4490.45379966393,0.996,"0.12","storm_36"
"37","FC = 0.996, SFT = 0.12","2022-07-25 18:45:00","2022-07-26 04:00:00",7153.08558503409,137322.994432569,10.25,0.428328478145754,0.00822293379835742,697.862008296009,0.996,"0.12","storm_37"
"38","FC = 0.996, SFT = 0.12","2022-08-08 01:45:00","2022-08-08 04:15:00",3046.17188275078,58398.7194838209,6.5,0.182405501961125,0.00349692931040844,468.641828115505,0.996,"0.12","storm_38"
"39","FC = 0.996, SFT = 0.12","2022-08-09 01:15:00","2022-08-09 20:45:00",16456.7815527361,322159.498357056,23.5,0.985436021121919,0.0192909879255722,700.288576712172,0.996,"0.12","storm_39"
"40","FC = 0.996, SFT = 0.12","2022-08-31 05:45:00","2022-08-31 10:30:00",2791.93138967307,41366.1473196625,5,0.167181520339705,0.00247701480956063,558.386277934615,0.996,"0.12","storm_40"
