"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"26",0.25,0.905952158183633,0.165372380239521,0.740579777944112,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"27",0.26,0.902190244510978,0.151102170658682,0.751088073852296,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"28",0.27,0.898428330838323,0.136831961077844,0.761596369760479,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"29",0.28,0.894666417165669,0.129226144485223,0.765440272680446,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"30",0.29,0.890904503493014,0.122652839482326,0.768251664010688,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"31",0.3,0.887142589820359,0.116079534479428,0.771063055340931,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"32",0.31,0.883380676147705,0.109506229476531,0.773874446671174,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"33",0.32,0.87961876247505,0.102932924473633,0.776685838001417,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"34",0.33,0.875856848802395,0.0963596194707358,0.779497229331659,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"35",0.34,0.87209493512974,0.0897863144678384,0.782308620661902,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
