"","datetime","base_flow","storm_flow","total_flow","smooth_st_flow","para_label","filter_para"
"1",2020-04-07 09:00:00,0.00230014830216112,9.98516978388767e-05,0.0024,9.98516978388767e-05,"filterPara_0.99","0.99"
"2",2020-04-07 09:30:00,0.00230010031942012,9.98996805798751e-05,0.0024,9.98924265058524e-05,"filterPara_0.99","0.99"
"3",2020-04-07 10:00:00,0.00230006155524,9.993844476e-05,0.0024,9.95372886900276e-05,"filterPara_0.99","0.99"
"4",2020-04-07 10:30:00,0.00230003220075,9.99677992499998e-05,0.0024,9.60496757320353e-05,"filterPara_0.99","0.99"
"5",2020-04-07 11:00:00,0.00230001245,9.99875499999997e-05,0.0024,8.33253328102076e-05,"filterPara_0.99","0.99"
"6",2020-04-07 11:30:00,0.0023000025,9.99974999999998e-05,0.0024,5.93874239127826e-05,"filterPara_0.99","0.99"
"7",2020-04-07 12:00:00,0.0023,0,0.0023,3.37547113082615e-05,"filterPara_0.99","0.99"
"8",2020-04-07 12:30:00,0.0023,0,0.0023,1.63170665957778e-05,"filterPara_0.99","0.99"
"9",2020-04-07 13:00:00,0.0023,0,0.0023,7.04527426843873e-06,"filterPara_0.99","0.99"
"10",2020-04-07 13:30:00,0.0023,0,0.0023,2.80406162712911e-06,"filterPara_0.99","0.99"
"11",2020-04-07 14:00:00,0.0023,0,0.0023,1.0500460976528e-06,"filterPara_0.99","0.99"
"12",2020-04-07 14:30:00,0.0023,0,0.0023,7.65738901569492e-07,"filterPara_0.99","0.99"
"13",2020-04-07 15:00:00,0.0023,0,0.0023,4.03532821427156e-06,"filterPara_0.99","0.99"
"14",2020-04-07 15:30:00,0.0023,0,0.0023,1.66934697879935e-05,"filterPara_0.99","0.99"
"15",2020-04-07 16:00:00,0.0023,0,0.0023,4.06145929629298e-05,"filterPara_0.99","0.99"
"16",2020-04-07 16:30:00,0.00230000004769217,9.99999523078263e-05,0.0024,6.58537476773955e-05,"filterPara_0.99","0.99"
"17",2020-04-07 17:00:00,0.00230000004080184,9.99999591981605e-05,0.0024,7.97758472820546e-05,"filterPara_0.99","0.99"
"18",2020-04-07 17:30:00,0.00230000002748493,9.99999725150654e-05,0.0024,7.63038921664826e-05,"filterPara_0.99","0.99"
"19",2020-04-07 18:00:00,0.00230000000970051,9.99999902994877e-05,0.0024,5.65951573055059e-05,"filterPara_0.99","0.99"
"20",2020-04-07 18:30:00,0.0023,0,0.0023,3.27099469963385e-05,"filterPara_0.99","0.99"
"21",2020-04-07 19:00:00,0.0023,0,0.0023,1.59441318637334e-05,"filterPara_0.99","0.99"
"22",2020-04-07 19:30:00,0.0023,0,0.0023,6.91703699292528e-06,"filterPara_0.99","0.99"
"23",2020-04-07 20:00:00,0.0023,0,0.0023,2.76128439807177e-06,"filterPara_0.99","0.99"
"24",2020-04-07 20:30:00,0.0023,0,0.0023,1.03613053675368e-06,"filterPara_0.99","0.99"
"25",2020-04-07 21:00:00,0.0023,0,0.0023,3.7068193444189e-07,"filterPara_0.99","0.99"
"26",2020-04-07 21:30:00,0.0023,0,0.0023,1.2769358228513e-07,"filterPara_0.99","0.99"
"27",2020-04-07 22:00:00,0.0023,0,0.0023,4.26597482365588e-08,"filterPara_0.99","0.99"
"28",2020-04-07 22:30:00,0.0023,0,0.0023,1.3894890873059e-08,"filterPara_0.99","0.99"
"29",2020-04-07 23:00:00,0.0023,0,0.0023,4.43035787075648e-09,"filterPara_0.99","0.99"
"30",2020-04-07 23:30:00,0.0023,0,0.0023,1.56259965800023e-05,"filterPara_0.99","0.99"
"31",2020-04-08 00:00:00,0.0023,0,0.0023,0.000249992622924339,"filterPara_0.99","0.99"
"32",2020-04-08 00:30:00,0.0023,0,0.0023,0.0016378218467101,"filterPara_0.99","0.99"
"33",2020-04-08 01:00:00,0.0023,0,0.0023,0.00593772059079051,"filterPara_0.99","0.99"
"34",2020-04-08 01:30:00,0.0023001,0.0039999,0.0063,0.0135670141925438,"filterPara_0.99","0.99"
"35",2020-04-08 02:00:00,0.002301098,0.027998902,0.0303,0.0213643165455377,"filterPara_0.99","0.99"
"36",2020-04-08 02:30:00,0.00230449603,0.03679550397,0.0391,0.0253057834592044,"filterPara_0.99","0.99"
"37",2020-04-08 03:00:00,0.0023111209896,0.0301888790104,0.0325,0.0246693448331293,"filterPara_0.99","0.99"
"38",2020-04-08 03:30:00,0.002320588000405,0.021779411999595,0.0241,0.0213992308697088,"filterPara_0.99","0.99"
"39",2020-04-08 04:00:00,0.00233152912846454,0.0159684708715355,0.0183,0.0175840837918388,"filterPara_0.99","0.99"
"40",2020-04-08 04:30:00,0.00234266203842433,0.0128573379615757,0.0152,0.0142854205188571,"filterPara_0.99","0.99"
"41",2020-04-08 05:00:00,0.00235365915641035,0.0108463408435896,0.0132,0.0117058747143405,"filterPara_0.99","0.99"
"42",2020-04-08 05:30:00,0.0023645107972856,0.0091354892027144,0.0115,0.0097229589661724,"filterPara_0.99","0.99"
"43",2020-04-08 06:00:00,0.00237520933887496,0.00772479066112504,0.0101,0.00819521420033731,"filterPara_0.99","0.99"
"44",2020-04-08 06:30:00,0.00238574879637832,0.00661425120362168,0.009,0.0070270398285083,"filterPara_0.99","0.99"
"45",2020-04-08 07:00:00,0.00239612450220734,0.00580387549779266,0.0082,0.00614478027290908,"filterPara_0.99","0.99"
"46",2020-04-08 07:30:00,0.00240633278915087,0.00529366721084913,0.0077,0.0054768777162328,"filterPara_0.99","0.99"
"47",2020-04-08 08:00:00,0.00241637071468381,0.00478362928531619,0.0072,0.00495952032148432,"filterPara_0.99","0.99"
"48",2020-04-08 08:30:00,0.00242623587648627,0.00447376412351373,0.0069,0.00453782911908117,"filterPara_0.99","0.99"
"49",2020-04-08 09:00:00,0.00243592629299041,0.00416407370700959,0.0066,0.00417120166393747,"filterPara_0.99","0.99"
"50",2020-04-08 09:30:00,0.0024454403356669,0.0037545596643331,0.0062,0.00384489116235061,"filterPara_0.99","0.99"
"51",2020-04-08 10:00:00,0.00245477671252732,0.00354522328747268,0.006,0.00355307135406817,"filterPara_0.99","0.99"
"52",2020-04-08 10:30:00,0.00246393443919753,0.00323606556080247,0.0057,0.0032899979495945,"filterPara_0.99","0.99"
"53",2020-04-08 11:00:00,0.00247291279768386,0.00302708720231614,0.0055,0.00305134856767794,"filterPara_0.99","0.99"
"54",2020-04-08 11:30:00,0.00248171130820378,0.00281828869179622,0.0053,0.00282878908974135,"filterPara_0.99","0.99"
"55",2020-04-08 12:00:00,0.00249032970132165,0.00260967029867835,0.0051,0.00261761378476751,"filterPara_0.99","0.99"
"56",2020-04-08 12:30:00,0.00249876790301012,0.00240123209698988,0.0049,0.00241990070148921,"filterPara_0.99","0.99"
"57",2020-04-08 13:00:00,0.00250702603250656,0.00219297396749344,0.0047,0.00223859779761651,"filterPara_0.99","0.99"
"58",2020-04-08 13:30:00,0.00251510438758427,0.00208489561241573,0.0046,0.0020724869530352,"filterPara_0.99","0.99"
"59",2020-04-08 14:00:00,0.00252300341736272,0.00187699658263728,0.0044,0.00192212650882174,"filterPara_0.99","0.99"
"60",2020-04-08 14:30:00,0.00253072370803165,0.00176927629196835,0.0043,0.00178675297283058,"filterPara_0.99","0.99"
"61",2020-04-08 15:00:00,0.00253826831815397,0.00166173168184603,0.0042,0.00165788107380098,"filterPara_0.99","0.99"
"62",2020-04-08 15:30:00,0.0025456452414442,0.0015543547585558,0.0041,0.00153437907052765,"filterPara_0.99","0.99"
"63",2020-04-08 16:00:00,0.00255286768445579,0.00134713231554421,0.0039,0.00142722820976166,"filterPara_0.99","0.99"
"64",2020-04-08 16:30:00,0.00255994900299107,0.00134005099700893,0.0039,0.00134417928065159,"filterPara_0.99","0.99"
"65",2020-04-08 17:00:00,0.0025668974880923,0.0012331025119077,0.0038,0.00128570095426897,"filterPara_0.99","0.99"
"66",2020-04-08 17:30:00,0.00257371889213173,0.00122628110786827,0.0038,0.00124965462164593,"filterPara_0.99","0.99"
"67",2020-04-08 18:00:00,0.00258041642939258,0.00121958357060742,0.0038,0.00122557323176799,"filterPara_0.99","0.99"
"68",2020-04-08 18:30:00,0.00258699077639378,0.00121300922360622,0.0038,0.00120027448913916,"filterPara_0.99","0.99"
"69",2020-04-08 19:00:00,0.00259344259721077,0.00120655740278923,0.0038,0.00116748967555759,"filterPara_0.99","0.99"
"70",2020-04-08 19:30:00,0.00259977506879516,0.00110022493120484,0.0037,0.00113462136977643,"filterPara_0.99","0.99"
"71",2020-04-08 20:00:00,0.00260599388129558,0.00109400611870442,0.0037,0.00111063908441095,"filterPara_0.99","0.99"
"72",2020-04-08 20:30:00,0.00261210218812745,0.00108789781187255,0.0037,0.00109475507674693,"filterPara_0.99","0.99"
"73",2020-04-08 21:00:00,0.00261810060629146,0.00108189939370854,0.0037,0.00108096114599527,"filterPara_0.99","0.99"
"74",2020-04-08 21:30:00,0.00262398974168842,0.00107601025831158,0.0037,0.00106055995658652,"filterPara_0.99","0.99"
"75",2020-04-08 22:00:00,0.00262977018918051,0.00107022981081949,0.0037,0.00103014692545059,"filterPara_0.99","0.99"
"76",2020-04-08 22:30:00,0.00263544505790382,0.000964554942096178,0.0036,0.000998580328689626,"filterPara_0.99","0.99"
"77",2020-04-08 23:00:00,0.00264101997158248,0.00095898002841752,0.0036,0.000975474238639725,"filterPara_0.99","0.99"
"78",2020-04-08 23:30:00,0.0026464980185916,0.000953501981408398,0.0036,0.000960691729736168,"filterPara_0.99","0.99"
"79",2020-04-09 00:00:00,0.00265187975226927,0.000948120247730732,0.0036,0.000950666734846036,"filterPara_0.99","0.99"
"80",2020-04-09 00:30:00,0.00265716571622494,0.000942834283775059,0.0036,0.000940106794227817,"filterPara_0.99","0.99"
"81",2020-04-09 01:00:00,0.00266235644439437,0.000937643555605627,0.0036,0.000921103781292399,"filterPara_0.99","0.99"
"82",2020-04-09 01:30:00,0.00266745246109354,0.000932547538906457,0.0036,0.000887901384024373,"filterPara_0.99","0.99"
"83",2020-04-09 02:00:00,0.00267245680632414,0.000827543193675864,0.0035,0.000840905926050916,"filterPara_0.99","0.99"
"84",2020-04-09 02:30:00,0.00267737503608062,0.000822624963919379,0.0035,0.000781816078560937,"filterPara_0.99","0.99"
"85",2020-04-09 03:00:00,0.00268221269765893,0.000717787302341068,0.0034,0.00071809705730976,"filterPara_0.99","0.99"
"86",2020-04-09 03:30:00,0.00268697785546933,0.00061302214453067,0.0033,0.000666388773357895,"filterPara_0.99","0.99"
"87",2020-04-09 04:00:00,0.00269167856659846,0.000608321433401538,0.0033,0.000636741498836845,"filterPara_0.99","0.99"
"88",2020-04-09 04:30:00,0.00269631783111816,0.000603682168881841,0.0033,0.000630782746206399,"filterPara_0.99","0.99"
"89",2020-04-09 05:00:00,0.002700896117641,0.000599103882359,0.0033,0.000644881009274474,"filterPara_0.99","0.99"
"90",2020-04-09 05:30:00,0.00270541387599391,0.000694586124006094,0.0034,0.000668504632681843,"filterPara_0.99","0.99"
"91",2020-04-09 06:00:00,0.00270669061388421,0.000693309386115792,0.0034,0.000695901293788588,"filterPara_0.99","0.99"
"92",2020-04-09 06:30:00,0.00270663627210162,0.000693363727898381,0.0034,0.00072787952284023,"filterPara_0.99","0.99"
"93",2020-04-09 07:00:00,0.0027065372585571,0.000793462741442901,0.0035,0.000757305490408563,"filterPara_0.99","0.99"
"94",2020-04-09 07:30:00,0.00270639372083816,0.00079360627916184,0.0035,0.000776423741101358,"filterPara_0.99","0.99"
"95",2020-04-09 08:00:00,0.00270620580531442,0.000793794194685585,0.0035,0.000787258212775631,"filterPara_0.99","0.99"
"96",2020-04-09 08:30:00,0.00270597365742369,0.000794026342576306,0.0035,0.000804057695718615,"filterPara_0.99","0.99"
"97",2020-04-09 09:00:00,0.00270569742176711,0.000794302578232892,0.0035,0.00088673010856493,"filterPara_0.99","0.99"
"98",2020-04-09 09:30:00,0.00270537724214063,0.000794622757859366,0.0035,0.00119273119372886,"filterPara_0.99","0.99"
"99",2020-04-09 10:00:00,0.00270501326169452,0.000994986738305484,0.0037,0.00192746507040613,"filterPara_0.99","0.99"
"100",2020-04-09 10:30:00,0.00270460562430461,0.00229539437569539,0.005,0.00311793161385908,"filterPara_0.99","0.99"
"101",2020-04-09 11:00:00,0.00270415448021681,0.00469584551978319,0.0074,0.00445066418906025,"filterPara_0.99","0.99"
"102",2020-04-09 11:30:00,0.0027036599988354,0.0064963400011646,0.0092,0.00544749695689912,"filterPara_0.99","0.99"
"103",2020-04-09 12:00:00,0.0027031223863621,0.0070968776136379,0.0098,0.00581080848600482,"filterPara_0.99","0.99"
"104",2020-04-09 12:30:00,0.00270254190063717,0.00619745809936283,0.0089,0.00558931104707948,"filterPara_0.99","0.99"
"105",2020-04-09 13:00:00,0.00270191885661737,0.00509808114338263,0.0078,0.00504357019140087,"filterPara_0.99","0.99"
"106",2020-04-09 13:30:00,0.00270125362236429,0.00429874637763572,0.007,0.00440501010596411,"filterPara_0.99","0.99"
"107",2020-04-09 14:00:00,0.00270054661057998,0.00369945338942002,0.0064,0.00379592485210113,"filterPara_0.99","0.99"
"108",2020-04-09 14:30:00,0.00269979827034346,0.00310020172965654,0.0058,0.00327065370715889,"filterPara_0.99","0.99"
"109",2020-04-09 15:00:00,0.00269900908038525,0.00270099091961475,0.0054,0.00284799669214037,"filterPara_0.99","0.99"
"110",2020-04-09 15:30:00,0.00269817954364394,0.00240182045635607,0.0051,0.00251827206019737,"filterPara_0.99","0.99"
"111",2020-04-09 16:00:00,0.00269731018303945,0.00220268981696055,0.0049,0.00225985387814006,"filterPara_0.99","0.99"
"112",2020-04-09 16:30:00,0.00269640153839876,0.00200359846160124,0.0047,0.00205727192976314,"filterPara_0.99","0.99"
"113",2020-04-09 17:00:00,0.00269545416415058,0.00180454583584942,0.0045,0.00190131512152472,"filterPara_0.99","0.99"
"114",2020-04-09 17:30:00,0.00269446862746977,0.00180553137253023,0.0045,0.00177827533042396,"filterPara_0.99","0.99"
"115",2020-04-09 18:00:00,0.00269344550687117,0.00160655449312883,0.0043,0.00167740661909651,"filterPara_0.99","0.99"
"116",2020-04-09 18:30:00,0.00269238539118868,0.00160761460881132,0.0043,0.00159180689331788,"filterPara_0.99","0.99"
"117",2020-04-09 19:00:00,0.00269128887874806,0.00150871112125193,0.0042,0.00151543906562744,"filterPara_0.99","0.99"
"118",2020-04-09 19:30:00,0.00269015657666973,0.00140984342333027,0.0041,0.00145009543974163,"filterPara_0.99","0.99"
"119",2020-04-09 20:00:00,0.00268898910023728,0.00141101089976272,0.0041,0.00139592699980454,"filterPara_0.99","0.99"
"120",2020-04-09 20:30:00,0.00268778707233191,0.00131221292766809,0.004,0.00135284330936033,"filterPara_0.99","0.99"
"121",2020-04-09 21:00:00,0.00268655112299627,0.00131344887700373,0.004,0.00131731708705069,"filterPara_0.99","0.99"
"122",2020-04-09 21:30:00,0.00268528188912758,0.00131471811087242,0.004,0.00128273219621499,"filterPara_0.99","0.99"
"123",2020-04-09 22:00:00,0.00268398001430009,0.00121601998569991,0.0039,0.00125316378231199,"filterPara_0.99","0.99"
"124",2020-04-09 22:30:00,0.0026826461485892,0.0012173538514108,0.0039,0.0012345571069152,"filterPara_0.99","0.99"
"125",2020-04-09 23:00:00,0.00268128094833345,0.00121871905166655,0.0039,0.0012223355616696,"filterPara_0.99","0.99"
"126",2020-04-09 23:30:00,0.00267988507602565,0.00122011492397435,0.0039,0.00120645776874706,"filterPara_0.99","0.99"
"127",2020-04-10 00:00:00,0.00267845920039687,0.00122154079960313,0.0039,0.00118207902453234,"filterPara_0.99","0.99"
"128",2020-04-10 00:30:00,0.00267700399650201,0.00112299600349799,0.0038,0.00115718566422221,"filterPara_0.99","0.99"
"129",2020-04-10 01:00:00,0.00267552014561567,0.00112447985438433,0.0038,0.00114097086005773,"filterPara_0.99","0.99"
"130",2020-04-10 01:30:00,0.00267400833500199,0.00112599166499801,0.0038,0.00113272849381727,"filterPara_0.99","0.99"
"131",2020-04-10 02:00:00,0.00267246925781356,0.00112753074218644,0.0038,0.00112647910688003,"filterPara_0.99","0.99"
"132",2020-04-10 02:30:00,0.00267090361318312,0.00112909638681688,0.0038,0.00111353556535473,"filterPara_0.99","0.99"
"133",2020-04-10 03:00:00,0.00266931210638046,0.00113068789361954,0.0038,0.00109049777117236,"filterPara_0.99","0.99"
"134",2020-04-10 03:30:00,0.00266769543849052,0.00103230456150948,0.0037,0.00106622713153952,"filterPara_0.99","0.99"
"135",2020-04-10 04:00:00,0.00266605428548281,0.00103394571451719,0.0037,0.00105034029474995,"filterPara_0.99","0.99"
"136",2020-04-10 04:30:00,0.00266438929798186,0.00103561070201814,0.0037,0.00104231147874887,"filterPara_0.99","0.99"
"137",2020-04-10 05:00:00,0.00266270112199365,0.00103729887800635,0.0037,0.00103623182163995,"filterPara_0.99","0.99"
"138",2020-04-10 05:30:00,0.00266099040940602,0.00103900959059398,0.0037,0.00102344022475172,"filterPara_0.99","0.99"
"139",2020-04-10 06:00:00,0.00265925781813754,0.00104074218186246,0.0037,0.00100054578500783,"filterPara_0.99","0.99"
"140",2020-04-10 06:30:00,0.00265750399953411,0.000942496000465895,0.0036,0.000976413019413467,"filterPara_0.99","0.99"
"141",2020-04-10 07:00:00,0.00265572957288306,0.000944270427116941,0.0036,0.000960268455283323,"filterPara_0.99","0.99"
"142",2020-04-10 07:30:00,0.00265393512517358,0.000946064874826423,0.0036,0.000949240006759908,"filterPara_0.99","0.99"
"143",2020-04-10 08:00:00,0.00265212123635834,0.000947878763641656,0.0036,0.000934041463889269,"filterPara_0.99","0.99"
"144",2020-04-10 08:30:00,0.0026503008636468,0.000949699136353203,0.0036,0.000909732547325344,"filterPara_0.99","0.99"
"145",2020-04-10 09:00:00,0.00264851107749434,0.000851488922505664,0.0035,0.000881666058523761,"filterPara_0.99","0.99"
"146",2020-04-10 09:30:00,0.00264677437995306,0.000853225620046944,0.0035,0.000852961617494321,"filterPara_0.99","0.99"
"147",2020-04-10 10:00:00,0.00264508947537263,0.00085491052462737,0.0035,0.000821334704870546,"filterPara_0.99","0.99"
"148",2020-04-10 10:30:00,0.00264345503651133,0.000756544963488673,0.0034,0.000792669846042295,"filterPara_0.99","0.99"
"149",2020-04-10 11:00:00,0.00264186715326987,0.000758132846730133,0.0034,0.000771538963656257,"filterPara_0.99","0.99"
"150",2020-04-10 11:30:00,0.00264032438216816,0.000759675617831844,0.0034,0.000750386915402485,"filterPara_0.99","0.99"
"151",2020-04-10 12:00:00,0.00263882779657492,0.000761172203425077,0.0034,0.000723055720134015,"filterPara_0.99","0.99"
"152",2020-04-10 12:30:00,0.00263737593618018,0.000662624063819823,0.0033,0.000693515395890056,"filterPara_0.99","0.99"
"153",2020-04-10 13:00:00,0.00263596475570026,0.000664035244299737,0.0033,0.00066404026337874,"filterPara_0.99","0.99"
"154",2020-04-10 13:30:00,0.00263459267432542,0.000665407325674581,0.0033,0.000631936271503029,"filterPara_0.99","0.99"
"155",2020-04-10 14:00:00,0.00263325807515975,0.000566741924840254,0.0032,0.000602913827428339,"filterPara_0.99","0.99"
"156",2020-04-10 14:30:00,0.00263195675389336,0.000568043246106644,0.0032,0.000581476975319322,"filterPara_0.99","0.99"
"157",2020-04-10 15:00:00,0.00263068696821661,0.000569313031783391,0.0032,0.000560045791475806,"filterPara_0.99","0.99"
"158",2020-04-10 15:30:00,0.00262944948798646,0.00057055051201354,0.0032,0.000532844398220868,"filterPara_0.99","0.99"
"159",2020-04-10 16:00:00,0.00262824254463482,0.000471757455365184,0.0031,0.000506574397567364,"filterPara_0.99","0.99"
"160",2020-04-10 16:30:00,0.00262706177980867,0.000472938220191333,0.0031,0.000489612437100476,"filterPara_0.99","0.99"
"161",2020-04-10 17:00:00,0.00262590529475191,0.000474094705248092,0.0031,0.000481240642251761,"filterPara_0.99","0.99"
"162",2020-04-10 17:30:00,0.00262477370043884,0.000475226299561156,0.0031,0.000478041110249181,"filterPara_0.99","0.99"
"163",2020-04-10 18:00:00,0.00262366761770942,0.000476332382290579,0.0031,0.000476971687902147,"filterPara_0.99","0.99"
"164",2020-04-10 18:30:00,0.00262258767740619,0.000477412322593808,0.0031,0.000473850493049158,"filterPara_0.99","0.99"
"165",2020-04-10 19:00:00,0.00262153452051305,0.000478465479486951,0.0031,0.000461910214807823,"filterPara_0.99","0.99"
"166",2020-04-10 19:30:00,0.00262050879829573,0.00047949120170427,0.0031,0.00043890064154944,"filterPara_0.99","0.99"
"167",2020-04-10 20:00:00,0.00261950862168401,0.000380491378315992,0.003,0.000414235669772578,"filterPara_0.99","0.99"
"168",2020-04-10 20:30:00,0.00261852950988532,0.000381470490114675,0.003,0.000397766874055937,"filterPara_0.99","0.99"
"169",2020-04-10 21:00:00,0.00261756943973976,0.000382430560260245,0.003,0.000389451416459762,"filterPara_0.99","0.99"
"170",2020-04-10 21:30:00,0.00261662889582633,0.000383371104173665,0.003,0.000386149120340403,"filterPara_0.99","0.99"
"171",2020-04-10 22:00:00,0.00261570837057075,0.000384291629429255,0.003,0.000385314664473337,"filterPara_0.99","0.99"
"172",2020-04-10 22:30:00,0.00261480836435439,0.000385191635645606,0.003,0.00038553897204057,"filterPara_0.99","0.99"
"173",2020-04-10 23:00:00,0.00261392938562489,0.00038607061437511,0.003,0.000386171203628666,"filterPara_0.99","0.99"
"174",2020-04-10 23:30:00,0.00261307195100795,0.000386928048992054,0.003,0.000387332565333758,"filterPara_0.99","0.99"
"175",2020-04-11 00:00:00,0.00261223658542072,0.000387763414579284,0.003,0.000391653783135542,"filterPara_0.99","0.99"
"176",2020-04-11 00:30:00,0.00261142382218658,0.000388576177813416,0.003,0.000405200406958207,"filterPara_0.99","0.99"
"177",2020-04-11 01:00:00,0.00261063420315143,0.000389365796848566,0.003,0.000429936397488138,"filterPara_0.99","0.99"
"178",2020-04-11 01:30:00,0.0026098682915552,0.000490131708444796,0.0031,0.000456339883936511,"filterPara_0.99","0.99"
"179",2020-04-11 02:00:00,0.00260912669778887,0.000490873302211131,0.0031,0.000474130497833215,"filterPara_0.99","0.99"
"180",2020-04-11 02:30:00,0.00260841007990818,0.000491589920091821,0.0031,0.000480603666013625,"filterPara_0.99","0.99"
"181",2020-04-11 03:00:00,0.00260771911864918,0.000492280881350819,0.0031,0.000472791343242192,"filterPara_0.99","0.99"
"182",2020-04-11 03:30:00,0.00260705450494679,0.000492945495053209,0.0031,0.000451259200607759,"filterPara_0.99","0.99"
"183",2020-04-11 04:00:00,0.00260641680294006,0.00039358319705994,0.003,0.000426931892181233,"filterPara_0.99","0.99"
"184",2020-04-11 04:30:00,0.00260580642321391,0.00039419357678609,0.003,0.000410346837716458,"filterPara_0.99","0.99"
"185",2020-04-11 05:00:00,0.00260522387003722,0.000394776129962778,0.003,0.000401741468349256,"filterPara_0.99","0.99"
"186",2020-04-11 05:30:00,0.0026046697678398,0.000395330232160198,0.003,0.00039808206230863,"filterPara_0.99","0.99"
"187",2020-04-11 06:00:00,0.00260414475082704,0.000395855249172956,0.003,0.000396861570576578,"filterPara_0.99","0.99"
"188",2020-04-11 06:30:00,0.00260364946311371,0.000396350536886292,0.003,0.000396684059380669,"filterPara_0.99","0.99"
"189",2020-04-11 07:00:00,0.0026031845588594,0.0003968154411406,0.003,0.000396902991949024,"filterPara_0.99","0.99"
"190",2020-04-11 07:30:00,0.00260275070240578,0.000397249297594221,0.003,0.000397250252000675,"filterPara_0.99","0.99"
"191",2020-04-11 08:00:00,0.00260234856841551,0.000397651431584488,0.003,0.000397622503932384,"filterPara_0.99","0.99"
"192",2020-04-11 08:30:00,0.00260197884201299,0.000398021157987008,0.003,0.0003979817787825,"filterPara_0.99","0.99"
"193",2020-04-11 09:00:00,0.00260164221892686,0.000398357781073143,0.003,0.000398314402008933,"filterPara_0.99","0.99"
"194",2020-04-11 09:30:00,0.00260133940563431,0.000398660594365692,0.003,0.000398224683086817,"filterPara_0.99","0.99"
"195",2020-04-11 10:00:00,0.00260107111950727,0.000398928880492733,0.003,0.000394976208208204,"filterPara_0.99","0.99"
"196",2020-04-11 10:30:00,0.00260083808896039,0.000399161911039608,0.003,0.000382464791677826,"filterPara_0.99","0.99"
"197",2020-04-11 11:00:00,0.00260064105360097,0.000399358946399031,0.003,0.000358322759193433,"filterPara_0.99","0.99"
"198",2020-04-11 11:30:00,0.00260047821362058,0.000299521786379424,0.0029,0.000329334197865233,"filterPara_0.99","0.99"
"199",2020-04-11 12:00:00,0.0026003451784183,0.000299654821581704,0.0029,0.000298894862115292,"filterPara_0.99","0.99"
"200",2020-04-11 12:30:00,0.00260024001596536,0.00029975998403464,0.0029,0.000262264548548886,"filterPara_0.99","0.99"
"201",2020-04-11 13:00:00,0.00260016075216112,0.000199839247838876,0.0028,0.000219723564196543,"filterPara_0.99","0.99"
"202",2020-04-11 13:30:00,0.00260010281942013,0.000199897180579875,0.0028,0.000176641912395311,"filterPara_0.99","0.99"
"203",2020-04-11 14:00:00,0.00260006155524,9.99384447600005e-05,0.0027,0.000140710434442024,"filterPara_0.99","0.99"
"204",2020-04-11 14:30:00,0.00260003220075,9.99677992500002e-05,0.0027,0.000115299165991423,"filterPara_0.99","0.99"
"205",2020-04-11 15:00:00,0.00260001245,9.99875500000001e-05,0.0027,9.14634868027279e-05,"filterPara_0.99","0.99"
"206",2020-04-11 15:30:00,0.0026000025,9.99975000000003e-05,0.0027,6.25805379882767e-05,"filterPara_0.99","0.99"
"207",2020-04-11 16:00:00,0.0026,0,0.0026,3.49382781771785e-05,"filterPara_0.99","0.99"
"208",2020-04-11 16:30:00,0.0026,0,0.0026,1.67366569895912e-05,"filterPara_0.99","0.99"
"209",2020-04-11 17:00:00,0.0026,0,0.0026,7.18880705209344e-06,"filterPara_0.99","0.99"
"210",2020-04-11 17:30:00,0.0026,0,0.0026,2.85174784055368e-06,"filterPara_0.99","0.99"
"211",2020-04-11 18:00:00,0.0026,0,0.0026,1.06550860873848e-06,"filterPara_0.99","0.99"
"212",2020-04-11 18:30:00,0.0026,0,0.0026,3.80026042921105e-07,"filterPara_0.99","0.99"
"213",2020-04-11 19:00:00,0.0026,0,0.0026,1.30613277131538e-07,"filterPara_0.99","0.99"
"214",2020-04-11 19:30:00,0.0026,0,0.0026,4.35581590801164e-08,"filterPara_0.99","0.99"
"215",2020-04-11 20:00:00,0.0026,0,0.0026,1.41676648354738e-08,"filterPara_0.99","0.99"
"216",2020-04-11 20:30:00,0.0026,0,0.0026,4.51220827099080e-09,"filterPara_0.99","0.99"
"217",2020-04-11 21:00:00,0.0026,0,0.0026,1.4115107864003e-09,"filterPara_0.99","0.99"
"218",2020-04-11 21:30:00,0.0026,0,0.0026,4.34762678089165e-10,"filterPara_0.99","0.99"
"219",2020-04-11 22:00:00,0.0026,0,0.0026,1.32116709362407e-10,"filterPara_0.99","0.99"
"220",2020-04-11 22:30:00,0.0026,0,0.0026,3.96743156704309e-11,"filterPara_0.99","0.99"
"221",2020-04-11 23:00:00,0.0026,0,0.0026,1.1789503030725e-11,"filterPara_0.99","0.99"
"222",2020-04-11 23:30:00,0.0026,0,0.0026,3.47063727817806e-12,"filterPara_0.99","0.99"
"223",2020-04-12 00:00:00,0.0026,0,0.0026,1.0131374751112e-12,"filterPara_0.99","0.99"
"224",2020-04-12 00:30:00,0.0026,0,0.0026,2.93514639627124e-13,"filterPara_0.99","0.99"
"225",2020-04-12 01:00:00,0.0026,0,0.0026,8.4450170132782e-14,"filterPara_0.99","0.99"
"226",2020-04-12 01:30:00,0.0026,0,0.0026,2.41460955991777e-14,"filterPara_0.99","0.99"
"227",2020-04-12 02:00:00,0.0026,0,0.0026,6.86437851392655e-15,"filterPara_0.99","0.99"
"228",2020-04-12 02:30:00,0.0026,0,0.0026,1.94118673649033e-15,"filterPara_0.99","0.99"
